9612980047,[-0.5994],[5],"[[suppose, problem]]","[[suppose problem, -0.5994, 5]]"
B00VU60N7S,[-0.5122],[4],"[[place, keep, stylus]]","[[place keep stylus, -0.5122, 4]]"
B00VYPV752,[0.7351],[2],"[[way, look, snap, work, credit, card, slot]]","[[way look snap work credit card slot, 0.7351, 2]]"
B00W2UOBOC,"[-0.7906, -0.2263]","[1, 2]","[[stop, work], [order, set, husband, son, cut, lag, watch, youtube, ipod, phone]]","[[stop work, -0.7906, 1], [order set husband son cut lag watch youtube ipod phone, -0.2263, 2]]"
B00W652XAW,"[0.6533, 0.6249, 0.3612, 0.992]","[5, 5, 5, 4]","[[color, place, cart, shimmer, vehicle, paint, give, depth, slim, sleek, make, material, silicone, case, make, way, know, got, case, price, awesome], [admit, im, phone, dropper, drop, phone, time, day, case, let, damage, happen, phone, case, stand, test, tendecies, guess, awesome, case], [case, come, look, wait, order, color, case, device, thank]]","[[color place cart shimmer vehicle paint give depth slim sleek make material silicone case make way know got case price awesome, 0.6533, 5], [admit im phone dropper drop phone time day case let damage happen phone case stand test tendecies guess awesome case, 0.6249, 5], [case come look wait order color case device thank, 0.3612, 5], [, 0.992, 4]]"
B00W7063FW,[-0.566],[2],"[[charge, phone, make, phone, roam, good]]","[[charge phone make phone roam good, -0.566, 2]]"
B00W8DP63I,[0.4404],[4],[[money]],"[[money, 0.4404, 4]]"
B00WARAV3M,"[0.6249, 0.6249]","[5, 5]","[[thing, fit], [case]]","[[thing fit, 0.6249, 5], [case, 0.6249, 5]]"
B00WE1FZM6,"[-0.5242, 0.6249, -0.3566]","[1, 5, 1]","[[sound, price], [sound, isnt, always, noise, earbudis, bluetooth, distanceand, microphone, work], [deserve, star, headphone, piece, fell, use, item, return, item]]","[[sound price, -0.5242, 1], [sound isnt always noise earbudis bluetooth distanceand microphone work, 0.6249, 5], [deserve star headphone piece fell use item return item, -0.3566, 1]]"
B00WHW1Y72,[0.0],[5],"[[work, fast, ship]]","[[work fast ship, 0.0, 5]]"
B00WI8L7UE,"[0.6908, 0.0]","[4, 1]","[[nice, design, easy, protection, rubber, edge, bottom], [color, fade]]","[[nice design easy protection rubber edge bottom, 0.6908, 4], [color fade, 0.0, 1]]"
B00WNQARR0,[0.7814],[3],"[[case, great, holster, come, cant, take, put, phone, holster, hand]]","[[case great holster come cant take put phone holster hand, 0.7814, 3]]"
B00WSJ3TAO,[-0.3101],[3],"[[lose, phone, dont, trust, protect, phone]]","[[lose phone dont trust protect phone, -0.3101, 3]]"
B00X0CGE0U,[-0.1592],[2],"[[case, back, hook, belt, look, glue, came, week, sorry, make]]","[[case back hook belt look glue came week sorry make, -0.1592, 2]]"
B00X53T5C8,[0.7003],[4],"[[buy, case, girlfriend, less, month, start, stain, pocket, purse, case, protects, phone, fine, wish, pink, color]]","[[buy case girlfriend less month start stain pocket purse case protects phone fine wish pink color, 0.7003, 4]]"
B00X6DHQ82,[0.8591],[5],"[[selfie, stick, get, value, extension, simple, use, app]]","[[selfie stick get value extension simple use app, 0.8591, 5]]"
B00XBZNGKC,[0.5984],[5],"[[case, money, wear, back, side]]","[[case money wear back side, 0.5984, 5]]"
B00XPBB0RS,[0.7964],[4],"[[feel, grip]]","[[feel grip, 0.7964, 4]]"
B00XPTSNWK,[0.4404],[5],[[case]],"[[case, 0.4404, 5]]"
B00XQL3HPK,"[0.9382, 0.9274]","[5, 4]","[[case, cute, protect, phone, multiple, fall, complaint, part, become], [case, great, fit, wonderful, color, combo]]","[[case cute protect phone multiple fall complaint part become, 0.9382, 5], [case great fit wonderful color combo, 0.9274, 4]]"
B00XU2HV2K,"[0.6249, 0.5719, 0.5974]","[5, 5, 4]","[[fivestar, color, option, use, asus, apps, email, calendar, message, etc, utilize, circular, window, featurebr, br, reason, product, imo, cover, embeds, nfc, back, cover, replace, flip, cover, view, email, text, calendar, window, side, sacrifice, privacy, read, whatever, window, leave, flip, cover, feature, display, clock, weather, protect, phone, screenbr, br, conclusion, recommend, product, get, transparent, cover, cost, less], [excellent, product]]","[[fivestar color option use asus apps email calendar message etc utilize circular window featurebr br reason product imo cover embeds nfc back cover replace flip cover view email text calendar window side sacrifice privacy read whatever window leave flip cover feature display clock weather protect phone screenbr br conclusion recommend product get transparent cover cost less, 0.6249, 5], [excellent product, 0.5719, 5], [, 0.5974, 4]]"
B00XZGRKY0,"[0.8402, 0.8573, 0.7346]","[5, 3, 5]","[[dont, know, expect, front, expect, arrive, condition, fair, price, find, screen, protector], [cover, phone, look], [recommend, ship]]","[[dont know expect front expect arrive condition fair price find screen protector, 0.8402, 5], [cover phone look, 0.8573, 3], [recommend ship, 0.7346, 5]]"
B00XZP02L4,[0.4703],[5],"[[title, mislead, thought, go, receiving, cord, car, adapter, get, bargain, cord, length, arrive, day, expect]]","[[title mislead thought go receiving cord car adapter get bargain cord length arrive day expect, 0.4703, 5]]"
B00Y2PUZPE,[0.9236],[4],"[[case, quality, doesnt, stand, sideways, break, yet, stylus, quality, youd, get, buy, dollar, store, doesnt, bulk, phone, protect]]","[[case quality doesnt stand sideways break yet stylus quality youd get buy dollar store doesnt bulk phone protect, 0.9236, 4]]"
B00Y4GCP40,[-0.8687],[1],"[[buy, case, cheap, fake, case, somebody, print, print, distort, focus, shane, seller, disappoint]]","[[buy case cheap fake case somebody print print distort focus shane seller disappoint, -0.8687, 1]]"
B00Y6I1QEG,[-0.5423],[1],[[image]],"[[image, -0.5423, 1]]"
B00YGUT11Y,[0.6115],[4],"[[daughter, love, case, expect]]","[[daughter love case expect, 0.6115, 4]]"
B00YMDWDGA,[0.0],[5],[[excelente]],"[[excelente, 0.0, 5]]"
B00YNLCCDK,"[0.3182, -0.6808, 0.0, 0.4195, 0.296, -0.0418, 0.0, -0.2411]","[1, 1, 1, 1, 1, 3, 1, 1]","[[work, charge, kind, sometimes, give, notification, accessory, support, unplug, plug, get, pay, case, price], [stop, work, week, use, save, money], [work, week], [test, cable, wall, charger, apple, brand, charge, time, iphone, hour, iphone, take, hour, charge, use, rope, tie, garbage, bundle, serve, purpose, order, amazon, basic, apple, certify, lightning, usb, use, result, throw, useless, cable, pay, review, cheap, phone], [waiting, month, quit, work, couple, us, pure, crap], [read, review, think, get, awesome, deal, nope, throw, feel, go, get, work, problem, fact, share, wouldnt, recommend], [iphone, ipad, mini, say, accessory, support, cable, charge, stuff], [wont, stay, place, charge, phone]]","[[work charge kind sometimes give notification accessory support unplug plug get pay case price, 0.3182, 1], [stop work week use save money, -0.6808, 1], [work week, 0.0, 1], [test cable wall charger apple brand charge time iphone hour iphone take hour charge use rope tie garbage bundle serve purpose order amazon basic apple certify lightning usb use result throw useless cable pay review cheap phone, 0.4195, 1], [waiting month quit work couple us pure crap, 0.296, 1], [read review think get awesome deal nope throw feel go get work problem fact share wouldnt recommend, -0.0418, 3], [iphone ipad mini say accessory support cable charge stuff, 0.0, 1], [wont stay place charge phone, -0.2411, 1]]"
B00YTWNIH2,"[0.0, 0.6249, 0.8481]","[5, 5, 4]","[[work, intend, ask], [reason, give, star, rating, test, plan, take, sea, kayak, trip, week, test, max, water, leakage, work, swipe, screen, use, button, otherwise, use, phone, pouch, work, gym], [use, item, time, park, work, shoulder]]","[[work intend ask, 0.0, 5], [reason give star rating test plan take sea kayak trip week test max water leakage work swipe screen use button otherwise use phone pouch work gym, 0.6249, 5], [use item time park work shoulder, 0.8481, 4]]"
B00YZO04CQ,"[0.8627, 0.5648, 0.9273]","[5, 5, 5]","[[nice, magnet, fit, slot, make, smart, phone, look, built, navi, system], [device, operate, advertise, increase, utility, iphone, use, waze, problem], [order, cd, slot, car, mount, wife, satisfy, work, magnet, hold, iphone, slippagemovement, hand, placement, removal, design, look, car, excellent, product]]","[[nice magnet fit slot make smart phone look built navi system, 0.8627, 5], [device operate advertise increase utility iphone use waze problem, 0.5648, 5], [order cd slot car mount wife satisfy work magnet hold iphone slippagemovement hand placement removal design look car excellent product, 0.9273, 5]]"
B00ZWWDLKC,[0.2235],[1],"[[light, indicator, charge, malfunction, indicator, stop, blinkin, know, charge]]","[[light indicator charge malfunction indicator stop blinkin know charge, 0.2235, 1]]"
B010D2URFW,[0.8271],[5],"[[monitor, play]]","[[monitor play, 0.8271, 5]]"
B010LUB5VQ,[-0.34],[1],"[[buy, item, day, good, day, day, volume, get, day, stop, work]]","[[buy item day good day day volume get day stop work, -0.34, 1]]"
B010OV8EN4,"[0.0, -0.4767]","[2, 2]","[[case, phone, lg, g, case, show, rest, g, case, refund, story], [half, inch, phone]]","[[case phone lg g case show rest g case refund story, 0.0, 2], [half inch phone, -0.4767, 2]]"
B011270HKW,[-0.6705],[5],"[[impress, look, feel, function, cable, order, foot, cable, pink, thicker, sturdier, cable, include, apple, one, iphone, charge, use, cord, speed, apple, cord, weve, gone, countless, charger, family, order, hoping, color, make, family, member, leave, aroundlose, make, findbr, br, say, try, dozen, brand, cable, year, know, fact, iphone, charger, work, promise, update, review, ones, hold]]","[[impress look feel function cable order foot cable pink thicker sturdier cable include apple one iphone charge use cord speed apple cord weve gone countless charger family order hoping color make family member leave aroundlose make findbr br say try dozen brand cable year know fact iphone charger work promise update review ones hold, -0.6705, 5]]"
B0112Y3ZGS,[0.9269],[5],"[[case, month, amaze, case, look, nice, isnt, pocket, love]]","[[case month amaze case look nice isnt pocket love, 0.9269, 5]]"
B0115IAQGS,"[0.7906, 0.7159]","[5, 4]","[[sound, great, use]]","[[sound great use, 0.7906, 5], [, 0.7159, 4]]"
B0118S8V9Y,"[-0.6604, 0.6361]","[1, 5]","[[way, quality, return, open, explore, feel, cheap, dont, think, color, website], [love, use, wallet, im, purse, know, dont, need, everything, leave, em, car, catch, thir]]","[[way quality return open explore feel cheap dont think color website, -0.6604, 1], [love use wallet im purse know dont need everything leave em car catch thir, 0.6361, 5]]"
B011H4ESBE,[0.5789],[5],"[[look, amazon, appear, selfie, stick, theyre, lame, connection, phone, set, timer, phone, take, worthless, connect, phone, bluetooth, seem, experience, learn, connection, fail, unreliablebr, br, get, ishot, ultra, connects, phone, put, phone, study, holder, youre, good, go, hassle, timer, bluetooth, connection, handle, extends, silicone, grip, keep, control, time, fit, phone, fold, recommend, selfie, stickasinbhesbe, selfie, stick, ishot, ultra, release, wire, compact, handheld, monopod, remote, shutter, lightweight, plug, play, battery, charge, bluetooth, pair, apple, iphone, android, blue]]","[[look amazon appear selfie stick theyre lame connection phone set timer phone take worthless connect phone bluetooth seem experience learn connection fail unreliablebr br get ishot ultra connects phone put phone study holder youre good go hassle timer bluetooth connection handle extends silicone grip keep control time fit phone fold recommend selfie stickasinbhesbe selfie stick ishot ultra release wire compact handheld monopod remote shutter lightweight plug play battery charge bluetooth pair apple iphone android blue, 0.5789, 5]]"
B011NR0BY8,"[-0.4019, 0.7264, 0.917, 0.5106]","[1, 5, 4, 4]","[[update, hisgadget, seller, reach, review, offer, support, product, give, troubleshoot, tip, offer, refund, product, meantime, ground, loop, isolator, order, come, mail, plugging, hb, aux, port, vehicle, honda, odyssey, work, hb, sound, performs, bluetooth, adapter, ground, loop, isolator, port, charge, adapter, nice, repurposed, vehicle, service, hisgadget, prompt, stand, product, satisfy, customer, youre, situation, want, use, third, party, cigarette, lighter, adapter, hb, good, choice, order, test, vehicle, prepare, order, ground, loop, isolator, httpwwwamazoncomgpproductbeaqtri, review, listen, smartphone, hate, radio, commercial, kinovo, btc, work, upgrade, smartphone, allow, quick, charging, btcs, charge, cigarette, adapter, buy, charge, adapter, port, himbox, unit, use, include, hardware, install, honda, odyssey, power, port, mm, aux, input, front, cabin, uninstalled, btc, instal, himbox, dare, stick, console, power, vehicle, plugin, dread, buzzwhine, begin, pair, phone, medium, stream, himbox, sound, performs, pause, unpaired, buzz, reinstall, btc, sound, improvements, sound, quality, btc, pro, vs, btc, usb, power, use, party, charger, port, come, unit, youll, need, qualcomm, quickcharge, base, plate, allow, take, vehicle, aux, port, fwd, rev, button, press, v, btc, observation, unit, day, update, review, clip, useless, imagine, clip, anything, car, clip, shirt, tie, microphone, youre, call, unit, power, pair, phone, unit, buzz, whine, medium, stream, ill, keep, value, use, party, charger, guess, ill, suck, pay, ground, loop, isolator, pain, cant, recommend, solution, add, bluetooth, capability, vehicle, id, recommend, kinovo, btc, cheaper, doesnt, require, purchase, get, perform, update, ground, loop, isolator, instal], [require, order, ground, loop, isolator, product, work, perfect, auto, connects, phone, device, turn, come, car, turn], [install, connection, better, sound, quality, bluetooth, adapter, use], [wish, go, star, echo, customer, support, item, return, amazon]]","[[update hisgadget seller reach review offer support product give troubleshoot tip offer refund product meantime ground loop isolator order come mail plugging hb aux port vehicle honda odyssey work hb sound performs bluetooth adapter ground loop isolator port charge adapter nice repurposed vehicle service hisgadget prompt stand product satisfy customer youre situation want use third party cigarette lighter adapter hb good choice order test vehicle prepare order ground loop isolator httpwwwamazoncomgpproductbeaqtri review listen smartphone hate radio commercial kinovo btc work upgrade smartphone allow quick charging btcs charge cigarette adapter buy charge adapter port himbox unit use include hardware install honda odyssey power port mm aux input front cabin uninstalled btc instal himbox dare stick console power vehicle plugin dread buzzwhine begin pair phone medium stream himbox sound performs pause unpaired buzz reinstall btc sound improvements sound quality btc pro vs btc usb power use party charger port come unit youll need qualcomm quickcharge base plate allow take vehicle aux port fwd rev button press v btc observation unit day update review clip useless imagine clip anything car clip shirt tie microphone youre call unit power pair phone unit buzz whine medium stream ill keep value use party charger guess ill suck pay ground loop isolator pain cant recommend solution add bluetooth capability vehicle id recommend kinovo btc cheaper doesnt require purchase get perform update ground loop isolator instal, -0.4019, 1], [require order ground loop isolator product work perfect auto connects phone device turn come car turn, 0.7264, 5], [install connection better sound quality bluetooth adapter use, 0.917, 4], [wish go star echo customer support item return amazon, 0.5106, 4]]"
B012A76DX8,[0.8316],[5],"[[seller, top, thing, initiate, communicating, seller, appreciate, check, purchase, addition, sell, nice, case, firm, texture, tight, fit, price, day, ship, cant, ask]]","[[seller top thing initiate communicating seller appreciate check purchase addition sell nice case firm texture tight fit price day ship cant ask, 0.8316, 5]]"
B012CB6ZA8,[0.9255],[5],"[[case, look, nice, protects, phone, use, feel, doesnt, get, dirty, rubber, case]]","[[case look nice protects phone use feel doesnt get dirty rubber case, 0.9255, 5]]"
B012YXW3ZU,[0.0],[1],"[[junk, work, week]]","[[junk work week, 0.0, 1]]"
B0136BDCYA,[-0.7018],[1],"[[cartoon, cute, case, fit, iphone, im, disappoint]]","[[cartoon cute case fit iphone im disappoint, -0.7018, 1]]"
B013D8WXG4,[0.7814],[5],"[[line, work, handle, share, case, type, phone, become, tell, case, sturdy, make, haul, drop, case, purchase, take, fall, ruining, phone, hold, case, look, color, pop, smooth, feel, sacrifice, grip, case, feel, fine, press, problem, use, camera, press, button, make, call, please, case]]","[[line work handle share case type phone become tell case sturdy make haul drop case purchase take fall ruining phone hold case look color pop smooth feel sacrifice grip case feel fine press problem use camera press button make call please case, 0.7814, 5]]"
B013F9T6SO,[0.6597],[5],"[[fit, phone]]","[[fit phone, 0.6597, 5]]"
