1908510986,[0.6249],[5],"[[work, great]]","[[work great, 0.6249, 5]]"
B00XIZ511M,"[-0.4588, 0.8316]","[3, 5]","[[buy, case, son, love, look], [case, make, screen, protector, follow, instruction, get, bubble, remove, screen, saver, use, end, spending, screen, protector, att, store]]","[[buy case son love look, -0.4588, 3], [case make screen protector follow instruction get bubble remove screen saver use end spending screen protector att store, 0.8316, 5]]"
B00XOIF1K4,"[0.6705, 0.6249]","[5, 4]","[[excellent, quality, feel, sturdy, use, basis, recommend, aaa], [universal, device]]","[[excellent quality feel sturdy use basis recommend aaa, 0.6705, 5], [universal device, 0.6249, 4]]"
B00XVTV00Q,"[0.37, 0.8978, 0.3612, 0.6249, 0.6369]","[3, 4, 3, 5, 5]","[[item, wish, magnetics, speaker, louder, battery, life, product, self, solid], [make, sound, im, talk, bucket, im, talk, someone], [bass, headphone, skip, feel, cheap, connect, phone, direction, print, piece, paper, fine, need], [tooth, connection]]","[[item wish magnetics speaker louder battery life product self solid, 0.37, 3], [make sound im talk bucket im talk someone, 0.8978, 4], [bass headphone skip feel cheap connect phone direction print piece paper fine need, 0.3612, 3], [tooth connection, 0.6249, 5], [, 0.6369, 5]]"
B00XZNDOFC,"[0.9377, 0.3612, 0.8126]","[5, 5, 5]","[[expect], [love, case, buy, replace, case, hes, kickstand, watch, moviesvideos, prop, phone, seems, rugged], [case, use, time, hasnt, break, drop, thing, get, case, make, everything, softer, material, push, case, make, phone, fit]]","[[expect, 0.9377, 5], [love case buy replace case hes kickstand watch moviesvideos prop phone seems rugged, 0.3612, 5], [case use time hasnt break drop thing get case make everything softer material push case make phone fit, 0.8126, 5]]"
B00Y090JUI,"[0.7146, 0.6808, 0.9357]","[5, 5, 4]","[[review, star, product, weighs, expect, want, use, charger, time, charge, phone, get, green, version, look, flashlight, isnt, bright, work, product, august, product, price, recommend, youre, consider, buying], [work, champ]]","[[review star product weighs expect want use charger time charge phone get green version look flashlight isnt bright work product august product price recommend youre consider buying, 0.7146, 5], [work champ, 0.6808, 5], [, 0.9357, 4]]"
B00Y0I897Y,[-0.2068],[4],"[[add, grip, iphone, dont, fit, corner, leave, gap, doesnt, everything]]","[[add grip iphone dont fit corner leave gap doesnt everything, -0.2068, 4]]"
B00Y9M4E8Y,[-0.4215],[2],"[[broke, try, cheap, craftsmanship]]","[[broke try cheap craftsmanship, -0.4215, 2]]"
B00YMDWPT0,[0.6794],[5],"[[install, look, make]]","[[install look make, 0.6794, 5]]"
B00Z0ME5EU,"[0.1506, -0.7558, -0.6486]","[1, 3, 1]","[[love, fact], [cant, keep, eari, use, bluetooth, time, d, wish, buy], [pink, dead, arrival, charge]]","[[love fact, 0.1506, 1], [cant keep eari use bluetooth time d wish buy, -0.7558, 3], [pink dead arrival charge, -0.6486, 1]]"
B00Z57YKP4,"[0.9201, 0.7172, 0.1779, -0.6293, 0.0, -0.875, 0.0, 0.9042]","[5, 4, 2, 1, 4, 1, 5, 4]","[[bluetooth, v, good, volume, clarity, excellent, product], [sound, quality, excellent, engineering, onoff, button, use, location, place, body, need, remove, device, push, button, use, phone, answer, make, call, earpiece, secure, fell, rate, star], [month, sound, start, get, crackley, people, start, complain, sound, talking, water], [pricei, recommend, produce], [receive, product, delivery, delay, issue, carrier, ups, indication, issue, email, text, inform, progress, thanks, amazon, primebr, br, open, package, note, instruction, booklet, write, point, text, idea, shortbr, get, bluetooth, connect, found, magnifying, glassbr, br, connect, answer, call, person, end, line, hear, highpitched, whine, shout, home, office, hand, hear, nothing, whine, anything, include, voice, try, switch, dis, reconnecting, bluetooth, button, arent, option, hopebr, br, return], [work], [start, use], [excellent, bluetooth, friend, think, talk, home, phone, im, truck, driver, noise, reduction, unit, amaze, recommend]]","[[bluetooth v good volume clarity excellent product, 0.9201, 5], [sound quality excellent engineering onoff button use location place body need remove device push button use phone answer make call earpiece secure fell rate star, 0.7172, 4], [month sound start get crackley people start complain sound talking water, 0.1779, 2], [pricei recommend produce, -0.6293, 1], [receive product delivery delay issue carrier ups indication issue email text inform progress thanks amazon primebr br open package note instruction booklet write point text idea shortbr get bluetooth connect found magnifying glassbr br connect answer call person end line hear highpitched whine shout home office hand hear nothing whine anything include voice try switch dis reconnecting bluetooth button arent option hopebr br return, 0.0, 4], [work, -0.875, 1], [start use, 0.0, 5], [excellent bluetooth friend think talk home phone im truck driver noise reduction unit amaze recommend, 0.9042, 4]]"
B00ZRGN7NY,[0.6249],[5],[[awesome]],"[[awesome, 0.6249, 5]]"
B00ZTVVVNK,[0.431],[5],"[[product, lose, remote, purchase]]","[[product lose remote purchase, 0.431, 5]]"
B00ZVI6SPW,[0.3291],[3],"[[scratch, okay]]","[[scratch okay, 0.3291, 3]]"
B00ZW90T96,[0.0],[5],"[[arrive, describe]]","[[arrive describe, 0.0, 5]]"
B00ZX1L7XK,"[0.9337, 0.8955]","[5, 4]","[[look, wallet, stay, close, w, credit, card, purchase, case, brighter, color, choicesbr, give, star, phone, case, detach, wallet, cumbersome, speak, hold, whole, wallet, credit, card, earbr, suggestion, make, wallet], [phone, wallet, case, hold, need, phone, fit, edge, screen, fact, card, divider, use, phone, noone, see, card, tend, wallet, keep, bare, mimimun, close, card, slot, limit, cash, love, plum, color, order]]","[[look wallet stay close w credit card purchase case brighter color choicesbr give star phone case detach wallet cumbersome speak hold whole wallet credit card earbr suggestion make wallet, 0.9337, 5], [phone wallet case hold need phone fit edge screen fact card divider use phone noone see card tend wallet keep bare mimimun close card slot limit cash love plum color order, 0.8955, 4]]"
B0106YHXLI,[0.6369],[5],"[[case, come, color]]","[[case come color, 0.6369, 5]]"
B01088CEJS,[0.9577],[4],"[[use, tracker, keep, tab, child, nanny, charge, trax, unit, night, tuck, organizerconsole, stroller, morning, love, know, time, use, app, iphone, enjoy, check, whereabouts, instantlybr, glitch, reading, pick, error, random, read, mile, record, reading, street, assume, something, cell, tower, satellite, coverage, use, week, day, seem, work, consider, childtracking, gps, unit, cost, month, cell, phone, bill, month, service, include, device, great, value, recommend, parent, like, know, child, day, whereabouts, device, nestcams, feel, connect, day, office]]","[[use tracker keep tab child nanny charge trax unit night tuck organizerconsole stroller morning love know time use app iphone enjoy check whereabouts instantlybr glitch reading pick error random read mile record reading street assume something cell tower satellite coverage use week day seem work consider childtracking gps unit cost month cell phone bill month service include device great value recommend parent like know child day whereabouts device nestcams feel connect day office, 0.9577, 4]]"
B010G43VAU,"[0.2177, -0.5106, 0.8095]","[2, 1, 4]","[[advertise, toughest, earth, own, le, month, use, dozen, time, light, connector, rip, shroud, shear, force, render, useless, fact, cable, bend, mean, force, induce, lightning, connector, idevice, move, charge, putting, strain, connectori, think, there, engineer, work, improve, design], [piece, garbage, way, heavy, charge, tip, broke, day, waste, money], [super, piss, break, came, mail, yesterday, im, didnt, break, inside, phone, want, something, forever, iphone, cord, break, edit, want, work, opt, get, think, make, choice, customer, service, seem, lot, sturdy, try, update, month, see, work, work, get, iphone, deal, apple, cord]]","[[advertise toughest earth own le month use dozen time light connector rip shroud shear force render useless fact cable bend mean force induce lightning connector idevice move charge putting strain connectori think there engineer work improve design, 0.2177, 2], [piece garbage way heavy charge tip broke day waste money, -0.5106, 1], [super piss break came mail yesterday im didnt break inside phone want something forever iphone cord break edit want work opt get think make choice customer service seem lot sturdy try update month see work work get iphone deal apple cord, 0.8095, 4]]"
B010HDLBJS,[0.0],[5],"[[luv, android]]","[[luv android, 0.0, 5]]"
B010OX42WO,[0.6249],[5],"[[fitbit, charge, arrive]]","[[fitbit charge arrive, 0.6249, 5]]"
B010Q1AH4G,[-0.2411],[1],"[[order, red, got, pink, cool, son]]","[[order red got pink cool son, -0.2411, 1]]"
B010SLPMR6,[0.0],[2],"[[case, look, decent, wont, middle, insert]]","[[case look decent wont middle insert, 0.0, 2]]"
B011RADD0U,[-0.4215],[1],"[[complicate, put, broke, day, get]]","[[complicate put broke day get, -0.4215, 1]]"
B0129WDT0Y,"[0.836, 0.0772]","[5, 3]","[[perfect, color], [like, color, case, difficult, wallet, compartment, cover, remove, order, charge, phone]]","[[perfect color, 0.836, 5], [like color case difficult wallet compartment cover remove order charge phone, 0.0772, 3]]"
B0131KQ4H8,"[0.9872, 0.8467, 0.4404]","[5, 4, 4]","[[seems, work, look, design, look, awesome, screen, unprotected, there, case, cover], [purchase, case, galaxy, edge, happy, return, look, case, decide, trybr, case, arrive, daysbr, put, case, edge, phone, bit, tricky, snug, screen, protector, get, case, fit, glove, look, phonebr, feel, hand, case, doesnt, functionality, edge, screen, rubberize, texture, give, grip, give, feel, security, wont, slip, hand, purchase, red, casebr, case, look, stun, contribute, appearance, looking, phonebr, case, recommend], [note, thing, slippery, phone, slim, sturdy, good, quality, time, delivery, try, get, less, case, manufacture]]","[[seems work look design look awesome screen unprotected there case cover, 0.9872, 5], [purchase case galaxy edge happy return look case decide trybr case arrive daysbr put case edge phone bit tricky snug screen protector get case fit glove look phonebr feel hand case doesnt functionality edge screen rubberize texture give grip give feel security wont slip hand purchase red casebr case look stun contribute appearance looking phonebr case recommend, 0.8467, 4], [note thing slippery phone slim sturdy good quality time delivery try get less case manufacture, 0.4404, 4]]"
B013OCZEXI,[0.7165],[4],"[[case, nice, make, charge, port, hole, fit, charger, pull, phone, charge]]","[[case nice make charge port hole fit charger pull phone charge, 0.7165, 4]]"
