9713449983,[-0.2263],[1],"[[stop, work, week]]","[[stop work week, -0.2263, 1]]"
B00UT4T1ZC,"[0.1857, 0.4767]","[1, 1]","[[item, wonderful, week, stop, charge, phone], [eight, week, purchase, start, unravel, end, plug, phone, stop, work, dont, waste, money]]","[[item wonderful week stop charge phone, 0.1857, 1], [eight week purchase start unravel end plug phone stop work dont waste money, 0.4767, 1]]"
B00UYNSASC,[0.9554],[5],"[[havent, use, cuz, samsung, phone, company, wont, wear, love, case, case, made]]","[[havent use cuz samsung phone company wont wear love case case made, 0.9554, 5]]"
B00V3UC99G,[0.0],[5],[[excelent]],"[[excelent, 0.0, 5]]"
B00V59AUKA,"[0.4404, -0.3291]","[4, 1]","[[producto], [product, scam, announce, version, version]]","[[producto, 0.4404, 4], [product scam announce version version, -0.3291, 1]]"
B00V5ZKBDU,[0.6115],[5],"[[daughter, receive, tablet, case, love]]","[[daughter receive tablet case love, 0.6115, 5]]"
B00V66R9CO,[-0.1027],[3],"[[hole, cable, make, plug, charger]]","[[hole cable make plug charger, -0.1027, 3]]"
B00V6PFM5G,"[0.2382, -0.9074, -0.5456, -0.5423, -0.8655, 0.0, 0.8934, 0.9042, -0.7655, -0.3612, 0.0]","[3, 2, 1, 1, 3, 1, 5, 3, 1, 2, 1]","[[case, break, ruin, aspect, buy], [product, break, receive, broken, get, feel, break, put], [fingerprint, id, work, screen, sensitivity, im, terrify, test, water, realize, find, warrantyguarantee, information, disappoint, look, returning], [receive, case, went, put, iphone, wont, shut], [face, cover, fit, make, difficult, press, letter, symbol, key, perimeter, screen], [phone, case, turn, button, side, silence, ring, case, remove, case], [case, great, part, phone, protect, look, negative, type, get, button, work, lever, move, doesnt, catch, button, mute, phonebr, case, great], [make, phone, echoing, sound], [case, describe, color, isnt, bite, appear, line, thing, mebr, customer, service, order, black], [case, lot, flaw, put, speaker, place, speaker, phone, protect, phone, case, get, take, breaking, case, silencer, side, way, turn, thing, drive, crazy, screen, cover, want, type, push, harder, get, letter, phone, case]]","[[case break ruin aspect buy, 0.2382, 3], [product break receive broken get feel break put, -0.9074, 2], [fingerprint id work screen sensitivity im terrify test water realize find warrantyguarantee information disappoint look returning, -0.5456, 1], [receive case went put iphone wont shut, -0.5423, 1], [face cover fit make difficult press letter symbol key perimeter screen, -0.8655, 3], [phone case turn button side silence ring case remove case, 0.0, 1], [case great part phone protect look negative type get button work lever move doesnt catch button mute phonebr case great, 0.8934, 5], [make phone echoing sound, 0.9042, 3], [case describe color isnt bite appear line thing mebr customer service order black, -0.7655, 1], [case lot flaw put speaker place speaker phone protect phone case get take breaking case silencer side way turn thing drive crazy screen cover want type push harder get letter phone case, -0.3612, 2], [, 0.0, 1]]"
B00VFPVXGO,[0.1796],[3],"[[front, come, transparent, describe, way, interfere, sensitivity, screen, rubberize, slip]]","[[front come transparent describe way interfere sensitivity screen rubberize slip, 0.1796, 3]]"
B00VISL0DY,"[0.5267, 0.0]","[1, 1]","[[screen, stick, phone, cause, air, bubble, top, corner, stick, way, get, catch, pocket, bent, entire, top], [didnt, put, trash, return, itbr, make, phone, wouldnt, stay]]","[[screen stick phone cause air bubble top corner stick way get catch pocket bent entire top, 0.5267, 1], [didnt put trash return itbr make phone wouldnt stay, 0.0, 1]]"
B00VM4C2D6,"[-0.5812, 0.0, 0.8625, 0.5859]","[1, 1, 5, 4]","[[work, hear, music, music, vocal], [work, fine, glad, get], [work, job, make, call, case, hadnt, fail, use], [bring, iphone, plus, case, allow, headphone, attach, port, connection, poor, go, head, total, functionality, answer, phone, option, headphone, function, connect, radio, converter, car]]","[[work hear music music vocal, -0.5812, 1], [work fine glad get, 0.0, 1], [work job make call case hadnt fail use, 0.8625, 5], [bring iphone plus case allow headphone attach port connection poor go head total functionality answer phone option headphone function connect radio converter car, 0.5859, 4]]"
B00VN15WF8,"[-0.3462, 0.9924]","[4, 5]","[[highquality, carry, pouch, goodlooking, provide, protection, closure, open, hand, rrrrrrip, noise, velcro, close, slap, sound, phone, fall, turn, upsidedown, shake, belt, clip, solid, steel, seems, mount, detent, clicknotch, swivel, allow, turn, swing, note, phone, fit, case, buy, leather, stretch, toobig, phone, toosmall, phone, rattle, inside, maraca, bean, case, leather, pad, reinforce, dust, sand, water, resistant, top, cutaway, lift, phone, opening, bottom, leave, right, corner, recommend, excellent, quality, price, item, turtleback], [say, case, make, problem, size, list, phone, htc, m, case, wide, case, dimension, list, size, reality, phone, width, half, inch, height, dont, mind, case, phone, make, case, dose, fit, need]]","[[highquality carry pouch goodlooking provide protection closure open hand rrrrrrip noise velcro close slap sound phone fall turn upsidedown shake belt clip solid steel seems mount detent clicknotch swivel allow turn swing note phone fit case buy leather stretch toobig phone toosmall phone rattle inside maraca bean case leather pad reinforce dust sand water resistant top cutaway lift phone opening bottom leave right corner recommend excellent quality price item turtleback, -0.3462, 4], [say case make problem size list phone htc m case wide case dimension list size reality phone width half inch height dont mind case phone make case dose fit need, 0.9924, 5]]"
B00VQKYNNI,"[0.9348, 0.8271, 0.9746, 0.8859, 0.9915]","[5, 5, 4, 5, 5]","[[case, color], [receive, withing, give, time, frame, ship, promise, looking, case, take, aesthetic, note, think, add, look, side, textured, feel, hand, take, feeling, come, metal, glass, design, note, snap, place, button, cover, power, volume, feel, great, sure, etch, megapixel, camera, guess, want, make, didnt, forget, wasnt, use, htc, phone, ultrapixel, sensor, complaint, seen, headphone, port, take, oomph, put, headphone, take, headphone, jack, get, catch, part, case, change, cellular, reception, notice, recommend, thia, case], [item, item, ship, super, come, condition, case, level, protection, get, rubber, case, protect, phone, nice, bumper, case, drop, bumper, type, plastic, keep, case, tight, phone, case, drop, dont, know, paint, material, hour, feel, hand, think, case, quite, timebr, complain, fit, perfect, button, speaker, head, phone, jack, problems, remove, putting], [get, help, slippery, note, help, get, bottom, speaker, obstruct, button, click, lip, front, help, drop, face, make, touch, thing, thumb, use, hand], [order, product, try, cancel, order, case, galaxy, note, case, verus, crystal, bumperhot, pink, clear, think, customer, service, request, cancel, product, ship, hour, order, receive, case, today, know, id, keep, case, true, product, description, color, amaze, love, textured, design, inside, case, love, purchase, pack, metal, frame, switch]]","[[case color, 0.9348, 5], [receive withing give time frame ship promise looking case take aesthetic note think add look side textured feel hand take feeling come metal glass design note snap place button cover power volume feel great sure etch megapixel camera guess want make didnt forget wasnt use htc phone ultrapixel sensor complaint seen headphone port take oomph put headphone take headphone jack get catch part case change cellular reception notice recommend thia case, 0.8271, 5], [item item ship super come condition case level protection get rubber case protect phone nice bumper case drop bumper type plastic keep case tight phone case drop dont know paint material hour feel hand think case quite timebr complain fit perfect button speaker head phone jack problems remove putting, 0.9746, 4], [get help slippery note help get bottom speaker obstruct button click lip front help drop face make touch thing thumb use hand, 0.8859, 5], [order product try cancel order case galaxy note case verus crystal bumperhot pink clear think customer service request cancel product ship hour order receive case today know id keep case true product description color amaze love textured design inside case love purchase pack metal frame switch, 0.9915, 5]]"
B00VR4AB6Q,[0.6249],[5],"[[look, great]]","[[look great, 0.6249, 5]]"
B00VRCDUTI,[0.457],[4],"[[fit, great, keep, phone, doesnt, look, brick, hear]]","[[fit great keep phone doesnt look brick hear, 0.457, 4]]"
B00VTR6RLO,[0.7906],[5],"[[sound, end, job]]","[[sound end job, 0.7906, 5]]"
B00VTRI5H8,[0.8957],[5],"[[awesome, wallet, case, use, everyday, iphone, fit]]","[[awesome wallet case use everyday iphone fit, 0.8957, 5]]"
B00VVR2QLM,[0.7906],[5],"[[case, phone, good, quality, price]]","[[case phone good quality price, 0.7906, 5]]"
B00VY7VBD8,[-0.1796],[5],"[[fit, problems, access, accessory, phone]]","[[fit problems access accessory phone, -0.1796, 5]]"
B00W2UO7T6,[0.6249],[5],"[[lovethese, work, great]]","[[lovethese work great, 0.6249, 5]]"
B00WBG3E5E,"[0.09, 0.6249]","[1, 5]","[[product, hold, yr, ], [dont, buy, nonexistent, customer, service, buy, use, time, use, beach, cover, charge, port, fell, metal, post, secure, lose, try, return, amazon, return, window, case, year, warranty, return, find, manufacturer, contact, information, web, search]]","[[product hold yr , 0.09, 1], [dont buy nonexistent customer service buy use time use beach cover charge port fell metal post secure lose try return amazon return window case year warranty return find manufacturer contact information web search, 0.6249, 5]]"
B00WDXHLJK,[0.0],[1],[[turn]],"[[turn, 0.0, 1]]"
B00WELSMIK,"[-0.5423, 0.0, -0.1695, -0.7096, -0.6705, -0.4215, -0.2263, -0.763, -0.5873, 0.4019]","[1, 1, 1, 1, 2, 1, 1, 1, 1, 1]","[[work, yes, try, usb, adapter, phone], [seller, item, defective, doesnt, work], [work, day, say, compatibility, error, recommend], [work, week, iphone, take, otter, box, cover, use, pain, week, message, appear, phone, work, charge, phone], [quality, went, month], [fray], [charger, tip, break, iphone, wait, rd, order], [chord, stop, work, day, use], [cord, receive, disappoint, purchase, garbage], [get, month, none, work, worth, money]]","[[work yes try usb adapter phone, -0.5423, 1], [seller item defective doesnt work, 0.0, 1], [work day say compatibility error recommend, -0.1695, 1], [work week iphone take otter box cover use pain week message appear phone work charge phone, -0.7096, 1], [quality went month, -0.6705, 2], [fray, -0.4215, 1], [charger tip break iphone wait rd order, -0.2263, 1], [chord stop work day use, -0.763, 1], [cord receive disappoint purchase garbage, -0.5873, 1], [get month none work worth money, 0.4019, 1]]"
B00WK940GO,[0.2263],[2],"[[cant, seem, keep, pocket, appearingbr, okay, otherwise]]","[[cant seem keep pocket appearingbr okay otherwise, 0.2263, 2]]"
B00WLTOAJA,[0.7845],[5],"[[quality, color]]","[[quality color, 0.7845, 5]]"
B00WO94IIK,"[0.296, 0.5719]","[3, 5]","[[ok], [buy, case, daughter, love]]","[[ok, 0.296, 3], [buy case daughter love, 0.5719, 5]]"
B00WVM2KNK,[0.5719],[5],"[[perfect, case]]","[[perfect case, 0.5719, 5]]"
B00X5A849Q,[-0.3612],[1],"[[wallet, detach, case, make, flash, reflect, lens, ruin, photo]]","[[wallet detach case make flash reflect lens ruin photo, -0.3612, 1]]"
B00X5DU1O4,"[0.7717, 0.8442]","[5, 3]","[[color, idea, etc, issue, use, whats, perfect, loosen, use], [credit, card, holder, case, hinge, break, lot, use, slide]]","[[color idea etc issue use whats perfect loosen use, 0.7717, 5], [credit card holder case hinge break lot use slide, 0.8442, 3]]"
B00X7ME126,"[0.9186, 0.9911, 0.4588]","[3, 4, 5]","[[thesis, earphone, performance, sound, stay, run, matter, sweaty, get, stay, place], [disclaimer, purchase, headphone, price, amazon, wait, review, time, use, use, run, mile, bike, mile, use, time, run, time, bike, headphone, price, pay, expect, sound, use, listen, podcasts, couldve, well, dislike, point, price, purchase, like, bluetooth, connects, htc, m, hold, connection, button, headphone, differentiate, dont, think, button, press, wingtips, know, wear, take, workout, find, help, headphone, stay, ear, run, rid, battery, advertise, use, headphone, run, mile, get, hour, charge, proof, im, training, marathon, northeast, past, couple, week, weather, hover, degree, sweat, alot, headphone, work, fine, sweaty, run, dislike, sound, decent, bass, boosterequalizer, app, get, bass, headphone, midhighsvocals, need, equalizer, make, sound, decent, hear, wind, pass, ear, run, popping, think, happens, minute, bluetooth, disconnect, nfc, advertise, nfc, nfc, find, instruction], [purchase, cheap, backup, earbuds, bluetooth, earbuds, bluebird, battery, rubber, ear, tab, ear, bud, run, make, drop, ear, work, ok, btw, medium, ear, tab, brand, medium, size, fit]]","[[thesis earphone performance sound stay run matter sweaty get stay place, 0.9186, 3], [disclaimer purchase headphone price amazon wait review time use use run mile bike mile use time run time bike headphone price pay expect sound use listen podcasts couldve well dislike point price purchase like bluetooth connects htc m hold connection button headphone differentiate dont think button press wingtips know wear take workout find help headphone stay ear run rid battery advertise use headphone run mile get hour charge proof im training marathon northeast past couple week weather hover degree sweat alot headphone work fine sweaty run dislike sound decent bass boosterequalizer app get bass headphone midhighsvocals need equalizer make sound decent hear wind pass ear run popping think happens minute bluetooth disconnect nfc advertise nfc nfc find instruction, 0.9911, 4], [purchase cheap backup earbuds bluetooth earbuds bluebird battery rubber ear tab ear bud run make drop ear work ok btw medium ear tab brand medium size fit, 0.4588, 5]]"
B00X9L9JRM,[0.0],[1],"[[want, backup, fitbit, day, get, put, work, sat, hour, job, check, app, cow, walk, step, sit]]","[[want backup fitbit day get put work sat hour job check app cow walk step sit, 0.0, 1]]"
B00XIWORVA,"[0.1779, 0.9004, 0.8957, 0.7783, 0.659]","[5, 5, 5, 5, 5]","[[nice, fit, glove], [fit, work], [case, think, pen, husband, find, try, get, finger, place, motor, control, issue, help], [nice, case, price], [wife, like, seem, proposition]]","[[nice fit glove, 0.1779, 5], [fit work, 0.9004, 5], [case think pen husband find try get finger place motor control issue help, 0.8957, 5], [nice case price, 0.7783, 5], [wife like seem proposition, 0.659, 5]]"
B00XL05Y52,[0.9598],[5],"[[watch, friend, compliment, see, watch, happy, good, customer, service]]","[[watch friend compliment see watch happy good customer service, 0.9598, 5]]"
B00XU8VO0E,"[0.6478, 0.0, 0.2732, -0.7574, -0.1361, 0.6249, 0.5719, 0.0, 0.0]","[5, 1, 3, 2, 4, 3, 5, 1, 4]","[[recognize, io, device], [work], [arrive, doa, others, temperamental, us, work, insert, side, insert, side, get, unsupported, error, like, slip, move, phone, recommend], [work, fine, get, apple, approve, device], [happy, purchase], [dont, work, time], [connect, car, usb, came, iphone, car, doesnt, recognize, cable], [price, look, sturdy, last, day, lighten, plug, snap, return], [work, quality, month, seem]]","[[recognize io device, 0.6478, 5], [work, 0.0, 1], [arrive doa others temperamental us work insert side insert side get unsupported error like slip move phone recommend, 0.2732, 3], [work fine get apple approve device, -0.7574, 2], [happy purchase, -0.1361, 4], [dont work time, 0.6249, 3], [connect car usb came iphone car doesnt recognize cable, 0.5719, 5], [price look sturdy last day lighten plug snap return, 0.0, 1], [work quality month seem, 0.0, 4]]"
B00XWD1WDQ,[0.1027],[3],"[[pone, price, probles, begin, screen, use, click, time, think, pone, total, mess, day, actualize, lollipop, problema, hasnt, appear]]","[[pone price probles begin screen use click time think pone total mess day actualize lollipop problema hasnt appear, 0.1027, 3]]"
B00Y1ZP5XM,[0.2732],[4],[[work]],"[[work, 0.2732, 4]]"
B00Y36FTGC,[0.0],[2],"[[headset, doesnt, hold, charge, couple, hour, theyre, use, cue, buy, gone, use, wire, headset]]","[[headset doesnt hold charge couple hour theyre use cue buy gone use wire headset, 0.0, 2]]"
B00Y3TNTBQ,[0.8979],[5],"[[phone, case, easy, carry, snap, enable, position, watch, video, etc, slot, make, wallet, replacement]]","[[phone case easy carry snap enable position watch video etc slot make wallet replacement, 0.8979, 5]]"
B00Y6MB0I4,[-0.0026],[1],"[[craft, doesnt, fit, phone]]","[[craft doesnt fit phone, -0.0026, 1]]"
B00YCHNOKU,"[0.8834, 0.0, 0.9638, 0.926, 0.6249]","[5, 4, 5, 5, 5]","[[sturdy, case, use, work], [case, cover, order, lg, g, case, vendor, broke, week, case, make, well, fit, lg, g, case, wider, coversprotects, front, phone, wear, phone, time, holster, case, perfect, kickstand, phone, part, awesome, want, stand, phone, watch, something, great, case, money, order, back], [star], [case, excellent, fit, wraparound, hardshell, phone, protection, holster, include, clip, belt, thing, need, consider, buy, use, plugin, charge, cradle, airvent, mount, car, thickness, phone, case, issue, situation, speak, question, qi, wireless, charge, system, work, case, dont, use, wireless, charge], [case, protects, phone, corner, lip, make, difference, remain, nice, product]]","[[sturdy case use work, 0.8834, 5], [case cover order lg g case vendor broke week case make well fit lg g case wider coversprotects front phone wear phone time holster case perfect kickstand phone part awesome want stand phone watch something great case money order back, 0.0, 4], [star, 0.9638, 5], [case excellent fit wraparound hardshell phone protection holster include clip belt thing need consider buy use plugin charge cradle airvent mount car thickness phone case issue situation speak question qi wireless charge system work case dont use wireless charge, 0.926, 5], [case protects phone corner lip make difference remain nice product, 0.6249, 5]]"
B00YD53QAE,"[0.704, 0.3612]","[5, 5]","[[everything, promise], [month, phone, buy, work, phone, scruff, mark, look, condition]]","[[everything promise, 0.704, 5], [month phone buy work phone scruff mark look condition, 0.3612, 5]]"
B00YDI6FOA,[0.6908],[3],"[[im, give, product, star, wouldnt, work, phone, bill, convoy, work, fine, device]]","[[im give product star wouldnt work phone bill convoy work fine device, 0.6908, 3]]"
B00YPUKXLC,[0.7242],[5],"[[expect, fit, perfect, profile, say, didnt, fit, assume, shouldnt, rate, case, didnt, read, description, notice, nice, case, money]]","[[expect fit perfect profile say didnt fit assume shouldnt rate case didnt read description notice nice case money, 0.7242, 5]]"
B00Z5WCTPW,"[-0.1027, 0.9091, -0.5568, 0.6249]","[4, 5, 1, 4]","[[poor, quality, regret, purchase, phone, case, slide, case, doesnt, say, phone, want, return, go, cost, return, pay, case], [part], [super, convenient, comfortablebr, use, become, slidebr, fit, card, bill, issue, color, run, bit, make, life]]","[[poor quality regret purchase phone case slide case doesnt say phone want return go cost return pay case, -0.1027, 4], [part, 0.9091, 5], [super convenient comfortablebr use become slidebr fit card bill issue color run bit make life, -0.5568, 1], [, 0.6249, 4]]"
B00ZIKB9E8,[0.6249],[5],"[[work, great]]","[[work great, 0.6249, 5]]"
B00ZLE09EM,[0.0],[1],"[[item, item, didnt, match]]","[[item item didnt match, 0.0, 1]]"
B00ZNVVUGE,[-0.5994],[3],"[[broke, drop, grrrrrr]]","[[broke drop grrrrrr, -0.5994, 3]]"
B00ZPM9UTA,[0.7351],[5],"[[perfect, fit]]","[[perfect fit, 0.7351, 5]]"
B00ZQWEF1M,"[0.6249, 0.4404]","[4, 1]",[[product]],"[[product, 0.6249, 4], [, 0.4404, 1]]"
B00ZWOXED4,[0.6249],[5],"[[awesome, case]]","[[awesome case, 0.6249, 5]]"
B00ZYO3RN4,[0.6249],[5],"[[work, great]]","[[work great, 0.6249, 5]]"
B00ZZG6IKU,"[0.6249, 0.3182, 0.0038]","[5, 4, 5]","[[charger, work, charge, hour], [work, great, time], [note, recognize, charger, charger, work, came, didnt, work]]","[[charger work charge hour, 0.6249, 5], [work great time, 0.3182, 4], [note recognize charger charger work came didnt work, 0.0038, 5]]"
B00ZZOJSBS,[0.8104],[5],"[[case, nice, surprise, quality]]","[[case nice surprise quality, 0.8104, 5]]"
B010DLW5R6,"[0.0, 0.6997]","[5, 5]","[[band, get, compliment, include, buddy, work, apple], [band]]","[[band get compliment include buddy work apple, 0.0, 5], [band, 0.6997, 5]]"
B010GMDA80,"[0.6213, 0.7351, 0.7569, 0.2382, 0.51]","[4, 5, 4, 4, 5]","[[lg, g, phone, fit, perfect], [use, kayak, view, depth, finder, work, touchscreen, work, use, fingerprint, unlock, thats, deal], [work, great, push, phone, button], [enjoy, phone, case, phone]]","[[lg g phone fit perfect, 0.6213, 4], [use kayak view depth finder work touchscreen work use fingerprint unlock thats deal, 0.7351, 5], [work great push phone button, 0.7569, 4], [enjoy phone case phone, 0.2382, 4], [, 0.51, 5]]"
B010TZPBUO,[0.6249],[5],[[product]],"[[product, 0.6249, 5]]"
B0111K8GMQ,[0.4512],[2],"[[week, set, start, issue, lot, kickback, noise, start, make, loud, beepingpulsating, noise, durung, call, happemed, headset, review, love, day, order, husband, want, quality, headphone, great, range, phone, worry, microphone, capability, work, pick, everything, everything, room, complaint, earpiece, hang, earlobe, essential, bluetooth, ear, tends, fall, course, tiny, find, fall, car, seat, frustration, ear, hook, broke, day, order, pack, replacement, ear, hook, cross, finger, replacement, clip]]","[[week set start issue lot kickback noise start make loud beepingpulsating noise durung call happemed headset review love day order husband want quality headphone great range phone worry microphone capability work pick everything everything room complaint earpiece hang earlobe essential bluetooth ear tends fall course tiny find fall car seat frustration ear hook broke day order pack replacement ear hook cross finger replacement clip, 0.4512, 2]]"
B011A3Q0NG,"[0.9549, 0.6249]","[5, 5]","[[quality, value, money, excellent, fit, secure, recommend], [quality, price, fit, come, adjustment, kit, take, add, link, band]]","[[quality value money excellent fit secure recommend, 0.9549, 5], [quality price fit come adjustment kit take add link band, 0.6249, 5]]"
B011AUJC48,[0.935],[2],"[[case, excite, waterproof, nice, look, week, charge, port, headphone, rubber, rip, try, charge, phone, longer, water, im, notice, crack, corner, case, press, lock, case, case, crack, crevice, expose, design, wish, bit, sturdier]]","[[case excite waterproof nice look week charge port headphone rubber rip try charge phone longer water im notice crack corner case press lock case case crack crevice expose design wish bit sturdier, 0.935, 2]]"
B013BI5GDI,[0.8548],[5],"[[mount, seem, quality, builtbr, arm, metal, strongbr, br, stay, put, position, move, tobr, br, rotate, phone, direction, likebr, br, port, charge, device, use]]","[[mount seem quality builtbr arm metal strongbr br stay put position move tobr br rotate phone direction likebr br port charge device use, 0.8548, 5]]"
B013HGD0OQ,[0.7717],[5],"[[case, fit, phone, look, photo]]","[[case fit phone look photo, 0.7717, 5]]"
