1059844575,"[0.6249, 0.6249]","[5, 5]","[[get, time], [work, great, advertise]]","[[get time, 0.6249, 5], [work great advertise, 0.6249, 5]]"
B00XIFYS2U,[0.2732],[4],"[[fit, serve, purpose]]","[[fit serve purpose, 0.2732, 4]]"
B00XJ1SNVK,[0.6249],[5],[[case]],"[[case, 0.6249, 5]]"
B00XLG7SXM,[-0.2617],[3],"[[disappoint, didnt, remote, stick, work]]","[[disappoint didnt remote stick work, -0.2617, 3]]"
B00XLY6SMG,[0.8703],[5],"[[love, case, price, fraction, cost, pay, brand, build, quality, excellent, job, noot]]","[[love case price fraction cost pay brand build quality excellent job noot, 0.8703, 5]]"
B00XMKB87Y,[0.8883],[4],"[[fit, lil, tighter, overall, happy]]","[[fit lil tighter overall happy, 0.8883, 4]]"
B00XSIUVIM,"[0.7003, 0.8834]","[5, 5]","[[protection, tablet], [excellent, product, fit, perfect, safe]]","[[protection tablet, 0.7003, 5], [excellent product fit perfect safe, 0.8834, 5]]"
B00XV6SXJU,[0.0],[5],"[[wantedand, come, day]]","[[wantedand come day, 0.0, 5]]"
B00XVU4IPO,"[0.6369, 0.0, 0.4404, 0.0, 0.7579, 0.9693, 0.3612, 0.5719, -0.1706, 0.9287, 0.872, 0.8519, 0.4404, 0.3182, 0.3089, 0.9107]","[5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5]","[[cable, speed, use, charge, work, great, love, package, come, nice, neat, cheap, buy, cost, recommend, need, cable], [assort, length, use, traveling], [price, cable, charge, speed, seems, manufacturer, motorola, week, work], [cable, need, manage, multiple, electronics, value, quality], [china, source, packaging, seen, importer, amazon, touch, cable, pack, come, twist, tie, use, kind, ive, see, bag, heat, seal, nag, make, get, cable, cable, appear, decent, quality, good, price, number, cable, length, get, bought, source, cable, month, microusb, connector, go, time, tell, follow, review, month], [dope], [excellent, service, product], [foot, ], [need, assort, length, pack, disappoint], [connector, fit, device], [price, seem, quality, product], [keep, assort, length, wire, cable, quality, arrive], [work, good], [use, work, great, use, longest, shortest, keep, p, controller, charge, seem, quality, quantity, buy, recommend], [variety, cord, length, problem, longest, cord, doesnt, stay, charge, port, thats, disappoint], [arrive, smell, knot]]","[[cable speed use charge work great love package come nice neat cheap buy cost recommend need cable, 0.6369, 5], [assort length use traveling, 0.0, 5], [price cable charge speed seems manufacturer motorola week work, 0.4404, 5], [cable need manage multiple electronics value quality, 0.0, 5], [china source packaging seen importer amazon touch cable pack come twist tie use kind ive see bag heat seal nag make get cable cable appear decent quality good price number cable length get bought source cable month microusb connector go time tell follow review month, 0.7579, 5], [dope, 0.9693, 5], [excellent service product, 0.3612, 5], [foot , 0.5719, 5], [need assort length pack disappoint, -0.1706, 4], [connector fit device, 0.9287, 5], [price seem quality product, 0.872, 4], [keep assort length wire cable quality arrive, 0.8519, 5], [work good, 0.4404, 5], [use work great use longest shortest keep p controller charge seem quality quantity buy recommend, 0.3182, 5], [variety cord length problem longest cord doesnt stay charge port thats disappoint, 0.3089, 5], [arrive smell knot, 0.9107, 5]]"
B00XXK464K,"[0.6249, 0.6249, 0.296, -0.4023, 0.9429]","[5, 3, 5, 3, 5]","[[think, work, great, case, phone, otter, box, case, think, heavy, cause, vent, car, sag, phoneholder, slip, bump, end, go, dashmounted, holder], [function, describe], [thing, great, magnet, work, car, vent, excellent, use, phone, gps, feature, take, room, glove, box, doesnt, vibrate, vent, stay, place, recommend, use, simple, phone, cover, thick, dont, know, stick, thick, phone, case, im, use, iphone, great], [magnet, iphone, otter, box, case]]","[[think work great case phone otter box case think heavy cause vent car sag phoneholder slip bump end go dashmounted holder, 0.6249, 5], [function describe, 0.6249, 3], [thing great magnet work car vent excellent use phone gps feature take room glove box doesnt vibrate vent stay place recommend use simple phone cover thick dont know stick thick phone case im use iphone great, 0.296, 5], [magnet iphone otter box case, -0.4023, 3], [, 0.9429, 5]]"
B00Y3RAPPQ,[0.669],[4],"[[volume, doesnt, line, case, nice]]","[[volume doesnt line case nice, 0.669, 4]]"
B00Y9OCUJW,[0.4047],[2],"[[like, cover, belt, clip, fit, front, phone, everytime, use, phone, take, put, slide, drop, phone, case, didnt, damage, phone, ca, pop, needle, say, search, case]]","[[like cover belt clip fit front phone everytime use phone take put slide drop phone case didnt damage phone ca pop needle say search case, 0.4047, 2]]"
B00YC403K2,"[0.6369, 0.9041]","[5, 5]","[[case, look, case, rubber, hard, plastic, slim, fit, phone, love, color, opaque, picture], [need, protection, add, bulk, smart, phone, protection, device]]","[[case look case rubber hard plastic slim fit phone love color opaque picture, 0.6369, 5], [need protection add bulk smart phone protection device, 0.9041, 5]]"
B00YEYI8CK,[0.7964],[5],"[[awesome, cute]]","[[awesome cute, 0.7964, 5]]"
B00YKN3LTK,[0.659],[5],"[[look, protect]]","[[look protect, 0.659, 5]]"
B00YM2JUNA,[-0.296],[1],"[[meet, expectation, throw]]","[[meet expectation throw, -0.296, 1]]"
B00YO4VO12,[0.9306],[4],"[[case, hold, id, couple, card, cash, card, id, wont, close, overall, want, perfect, night, wristlet, attach, keep]]","[[case hold id couple card cash card id wont close overall want perfect night wristlet attach keep, 0.9306, 4]]"
B00YU2YQN6,[0.3071],[3],"[[super, cute, case, give, star, cut, button, section, case, lay, edge, phone, hold, button, cute, annoy, fix]]","[[super cute case give star cut button section case lay edge phone hold button cute annoy fix, 0.3071, 3]]"
B00Z91V4FK,[0.6597],[5],"[[fet, phone, good]]","[[fet phone good, 0.6597, 5]]"
B00ZILMEU0,"[0.128, 0.3818, -0.3412, 0.4404]","[2, 5, 1, 4]","[[ship, yet, charge, battery, purchase, samsung, battery, ive, charge, battery, hour, ive, see, battery, purchase, ], [put, side, cause, wasnt, charger, take, half, day, charge], [battery, life], [weird, charger, work, slide, bottom, part, battery, fit, put, pin, charge, yay]]","[[ship yet charge battery purchase samsung battery ive charge battery hour ive see battery purchase , 0.128, 2], [put side cause wasnt charger take half day charge, 0.3818, 5], [battery life, -0.3412, 1], [weird charger work slide bottom part battery fit put pin charge yay, 0.4404, 4]]"
B00ZIMBBUI,[0.9843],[5],"[[get, love, em, use, control, volume, foot, range, bluetooth, start, cut, sound, quality, bud, fit, stay, place, recommend, anybody, great, product, price]]","[[get love em use control volume foot range bluetooth start cut sound quality bud fit stay place recommend anybody great product price, 0.9843, 5]]"
B00ZOL7PAI,[0.8128],[5],"[[sleek, perfect, chardging, iphone, iwatch, come, alot, piece, husband, put]]","[[sleek perfect chardging iphone iwatch come alot piece husband put, 0.8128, 5]]"
B00ZPQZOOQ,[0.4749],[5],"[[caseit, didnt, fit]]","[[caseit didnt fit, 0.4749, 5]]"
B00ZWZ1G7E,[0.6195],[2],"[[reading, review, approximate, approval, rating, hype, check, get, open, put, look, cool, make, feel, cheap, solid, cheap, charge, charge, power, problem, take, supply, hour, saw, red, light, lit, indicate, charge, blink, light, indicate, charge, put, ear, power, wasnt, sure, go, back, power, turn, put, pair, mode, start, play, music, sound, good, good, fit, continue, let, charge, hour, turn, charger, please, replacement, return, process, get, lot, something, sure, happen, review, disappoint, end, get]]","[[reading review approximate approval rating hype check get open put look cool make feel cheap solid cheap charge charge power problem take supply hour saw red light lit indicate charge blink light indicate charge put ear power wasnt sure go back power turn put pair mode start play music sound good good fit continue let charge hour turn charger please replacement return process get lot something sure happen review disappoint end get, 0.6195, 2]]"
B0106I9GZU,[0.9039],[5],"[[cover, phone, protects]]","[[cover phone protects, 0.9039, 5]]"
B010FBIRO4,"[0.7869, 0.9217, 0.4019, 0.743, 0.9914]","[4, 5, 5, 5, 4]","[[wish, screen, protector], [moko, fit, galaxy, note, give, proper, access, button, port, plug, pen, bit, bulk, unit, beat, price, amount, protection, offer, rubber, side, increase, grip, compare, casebr, br, gripe, holster, figure, take, phone, use, hand, hand, removal, challenge, end, fight, couple, ring, click, button, side, im, answer, belt, clip, allows, degree, rotation, wish, degree, opposite, direction, defense, holster, hold, note, bump, something, isnt, go, dislodge, easilybr, br, purchase, wait, seidio, dilex, pro, caseholster, ill, tell, seidio, case, bit, less, ease, take, phone, holster, belt, onehanded, cost, time, pricebr, br, recommend, case, look, plan, use, holster, give, star, hand, removal, compromising, tight, hold, prevent, accidental, dislodge, degree, turn, price], [perfect, fit, duty, great, case, note, pair, glass, shield, phone, protect, everyday, use], [amazingu, get, way, pay, cover, sturdy, look, brand, come, holster, recommend], [get, otterbox, mine, brother, thinner, otterbox, job, protection, corner, complaint, think, rubber, thicker, hand, find]]","[[wish screen protector, 0.7869, 4], [moko fit galaxy note give proper access button port plug pen bit bulk unit beat price amount protection offer rubber side increase grip compare casebr br gripe holster figure take phone use hand hand removal challenge end fight couple ring click button side im answer belt clip allows degree rotation wish degree opposite direction defense holster hold note bump something isnt go dislodge easilybr br purchase wait seidio dilex pro caseholster ill tell seidio case bit less ease take phone holster belt onehanded cost time pricebr br recommend case look plan use holster give star hand removal compromising tight hold prevent accidental dislodge degree turn price, 0.9217, 5], [perfect fit duty great case note pair glass shield phone protect everyday use, 0.4019, 5], [amazingu get way pay cover sturdy look brand come holster recommend, 0.743, 5], [get otterbox mine brother thinner otterbox job protection corner complaint think rubber thicker hand find, 0.9914, 4]]"
B010PIDIJ6,"[0.3085, 0.9682]","[2, 5]","[[claim, connector, clip, solid], [cord, radar, detector, dangle, rearview, mirror, keep, cigarette, lighter, plugin, alsoits, kick, engine, press, button, power, recommend, product, cleaner, install, lighter, plug, cell, phone, device]]","[[claim connector clip solid, 0.3085, 2], [cord radar detector dangle rearview mirror keep cigarette lighter plugin alsoits kick engine press button power recommend product cleaner install lighter plug cell phone device, 0.9682, 5]]"
B010XBXXFO,[0.974],[5],"[[sound, bass, awesome, headphone, hand, doesnt, feel, headphone, fit, ear, inside, slant, inside, ear, bud, dont, pop, headphone, look, nice, headphone, own, hundred]]","[[sound bass awesome headphone hand doesnt feel headphone fit ear inside slant inside ear bud dont pop headphone look nice headphone own hundred, 0.974, 5]]"
B011KCZMKY,"[0.5314, -0.5256]","[5, 1]","[[water, test, put, paper, napkin, close, soak, water, minute, water, napkin, easy, put, drop, part, nice, tight], [day, son, case, drop, phone, sit, crack, case, phone, disappoint]]","[[water test put paper napkin close soak water minute water napkin easy put drop part nice tight, 0.5314, 5], [day son case drop phone sit crack case phone disappoint, -0.5256, 1]]"
B011NDMC12,[0.9857],[5],"[[case, sturdy, build, case, grant, day, feel, solid, rugged, phone, kickstand, case, eh, didnt, buy, reason, give, head, see, break, us, bit, get, plasticbr, br, holster, rugged, feel, hold, phone, nice, snug, overall, case, build, nice, pop, protect, camera, raise, edge, protect, screen]]","[[case sturdy build case grant day feel solid rugged phone kickstand case eh didnt buy reason give head see break us bit get plasticbr br holster rugged feel hold phone nice snug overall case build nice pop protect camera raise edge protect screen, 0.9857, 5]]"
B011VLTQWE,[0.0],[1],"[[hear, case]]","[[hear case, 0.0, 1]]"
B0133BN23E,"[0.8751, 0.8268, 0.7299, 0.589]","[5, 5, 5, 3]","[[sound, great], [unit, work, others, come, broke, last, fit, ear, sound, clear], [sound, stop, listen, themi, leave, house], [theyre, ok, buy, lose, bluetooth, headset, price, love, fact, dont, wrap, ear, one, magnet, attach, headphone, strap, shoulder, bag, getting, tangle, problem, battery, level, battery, dead, start, beep, thats, youre, do, last, day, commute, hour, way]]","[[sound great, 0.8751, 5], [unit work others come broke last fit ear sound clear, 0.8268, 5], [sound stop listen themi leave house, 0.7299, 5], [theyre ok buy lose bluetooth headset price love fact dont wrap ear one magnet attach headphone strap shoulder bag getting tangle problem battery level battery dead start beep thats youre do last day commute hour way, 0.589, 3]]"
