B000KIV23Q,[0.6511],[5],"[[work, connecting, subwoofer, hook, system, wire, expose]]","[[work connecting subwoofer hook system wire expose, 0.6511, 5]]"
B00STP86G8,"[0.6249, 0.8316, 0.0183, 0.8805, 0.8591, 0.7845, 0.5106, -0.743, 0.9986, 0.9099, 0.5719, -0.9452, 0.7351, 0.875, 0.7906, 0.875, 0.5714]","[5, 5, 5, 5, 3, 5, 4, 1, 5, 5, 4, 3, 5, 4, 5, 5, 5]","[[use, earbuds, run, travel, fine, purpose, theyre, decent, battery, life, sound, quality, downsidesannoyances, ear, bud, isnt, synchronize, notice, music, problem, intend, watch, video, gain, access, charge, port, pain, way, work, use, tweezer, remove, coverbr, br, main, earbuds, jaybird, bud, dont, hit, level, quality, performance, fraction, cost, work, worry, lose, breaking, road], [buy, wife, ear, try, replacement, bud, felt, clunky, ear, wife, ft, tall, petite, seem, fine, guybr, br, look, sleek, nice, cant, speak, quality, performance, pair, go, return, today], [wireless, earbuds, enjoy, consider, order, pair, different, color, thank, amazon], [battery, work, run, come, case, store], [work], [sound, price], [pair, great, sound, excellent, complaint, battery, life, hour, price, performance, cant, beat, em], [sound, quality, worse, apple, ear, plug, come, iphone, br, money, waste, use], [review, review, add, anything, order, ear, bud, lot, research, saw, cnet, view, video, describe, review, check, amazon, review, find, lot, happy, user, budsbr, br, soundpeats, qy, ear, budsbr, br, arrive, couple, day, neglect, send, order, correct, resent, dont, comment, packaging, thing, notice, package, represent, quality, heavy, duty, box, great, graphic, design, seal, prove, beware, list, include, item, side, read, review, bud, arent, create, come, goodiesbr, br, open, box, find, carry, case, instruction, sheet, dad, say, read, twice, sheet, informative, follow, understand, day, cant, figure, lot, review, amazon, complain, figure, work, bud, bud, charging, flap, bud, charge, thing, explain, institution, sheetsbr, br, case, ahhhhhh, yes, case, research, see, lot, add, review, price, include, case, make, let, shell, case, case, doesnt, anything, improve, sound, quality, know, packaging, case, sense, make, product, consciousness, manufacturingbr, br, open, zipper, case, inside, find, ear, bud, usb, charge, extra, ear, insert, bunch, piece, use, hold, guy, ear, read, kind, review, bud, fall, ear, exercise, activity, dont, problem, handicap, understand, look, ear, extension, think, experimentation, problem, eliminate, sure, clip, attache, bud, shirt, something, secure, cord, help, reduce, movement, hollow, wind, tunnel, affect, cord, make, majority, bluetooth, bud, earphone, problem, expert, dont, hold, fact, far, ear, insert, size, insert, instal, fit, ear, way, know, difficult, replace, insert, know, bud, replacement, insert, cause, problem, handicap, parkinson, cause, tremor, hand, arm, someone, done, reportbr, br, set, listening, read, instruction, twice, dad, tell, difficulty, charge, difficult, problem, cap, cover, mini, usb, connection, bud, fit, hand, tremor, charging, port, cover, friend, use, emory, cloth, scruff, tab, make, push, friend, suggest, pin, hole, piece, tape, im, sure, average, person, average, size, finger, nail, difficulty, charge, snap, end, standar, usb, charger, use, apple, iphone, charger, mini, end, bud, red, come, charge, red, light, turn, idea, length, charge, time, chafe, red, went, less, half, hour, time, didnt, watch, read, type, charger, use, make, difference, apple, product, quick, charger, use, connect, computer, usb, port, pair, simple, press, ear, bud, second, wait, blue, light, turn, audio, devise, adjust, bluetooth, set, wait, simple, turn, bluetooth, devise, make, identify, pair, devise, name, qy, read, get, devise, namebr, br, result, opinion, well, let, state, front, know, something, sound, sound, come, bud, bass, force, reduce, volume, distortion, damn, theyre, loud, bit, tinny, music, rock, age, jazz, genre, bud, disappoint, purchase, listen, stream, video, tv, ipad, im, expert, theater, sound, qualitybr, br, guess, ive, make, choice, research, review, amazon, help, video, youtube, look, cnet, check, review, come, conclusionbr, br, purchase, bud, receive, payment, assistant, giveaway, promotione, charger, use, make, difference, apple, product, quick, charger, use, connect, computer, usb, port, pair, simple, press, ear, bud, second, wait, blue, light, turn, audio, devise, adjust, bluetooth, set, wait, simple, turn, bluetooth, devise, make, identify, pair, devise, name, qy, read, get, devise, namebr, br, result, opinion, well, let, state, front, know, something, sound, sound, come, bud, bass, force, reduce, volume, distortion, damn, theyre, loud, bit, tinny, music, rock, age, jazz, genre, bud, disappoint, purchase, listen, stream, video, tv, ipad, im, expert, theater, sound, qualitybr, br, guess, ive, make, choice, research, review, amazon, help, video, youtube, look, cnet, check, review, come, conclusionbr, br, purchase, bud, receive, payment, assistant, giveaway, promotion], [bluetooth, headphone, cheap, look, nice], [headphone, looking, past, year, buy, run, find, fall, problem, consist, left, ear, reason, fit, chew, gum, shift, movement, run, cause, annoy, interference, sound, piece, advice, take, time, error, ear, piece, cord, clip, activity, buy, end, worth, minutebr, br, battery, problem, start, give, charge, use, keep, use, battery, drain, repeat, process, twice, continue, month, use, sell, work, verizon, find, drain, cycling, battery, way, increase, battery, work], [sound, usage, get, hour, battery, life], [charge, hr, gym, session, charge, need, midhigh, volumebr, br, sound, quality, excellent], [buy, mom, theyre, great, love], [quality, sound, design], [got, use, build, quality, good, bass, app, bass, level, surpasses, beat, headphonesbr, br, update, purchase, product, broke, headphone, go, dollar, headphone, skip, replay, quality, noise, cancellation, enhances, sound], [fall, bit, guess, havent, put, propper, thing, ear]]","[[use earbuds run travel fine purpose theyre decent battery life sound quality downsidesannoyances ear bud isnt synchronize notice music problem intend watch video gain access charge port pain way work use tweezer remove coverbr br main earbuds jaybird bud dont hit level quality performance fraction cost work worry lose breaking road, 0.6249, 5], [buy wife ear try replacement bud felt clunky ear wife ft tall petite seem fine guybr br look sleek nice cant speak quality performance pair go return today, 0.8316, 5], [wireless earbuds enjoy consider order pair different color thank amazon, 0.0183, 5], [battery work run come case store, 0.8805, 5], [work, 0.8591, 3], [sound price, 0.7845, 5], [pair great sound excellent complaint battery life hour price performance cant beat em, 0.5106, 4], [sound quality worse apple ear plug come iphone br money waste use, -0.743, 1], [review review add anything order ear bud lot research saw cnet view video describe review check amazon review find lot happy user budsbr br soundpeats qy ear budsbr br arrive couple day neglect send order correct resent dont comment packaging thing notice package represent quality heavy duty box great graphic design seal prove beware list include item side read review bud arent create come goodiesbr br open box find carry case instruction sheet dad say read twice sheet informative follow understand day cant figure lot review amazon complain figure work bud bud charging flap bud charge thing explain institution sheetsbr br case ahhhhhh yes case research see lot add review price include case make let shell case case doesnt anything improve sound quality know packaging case sense make product consciousness manufacturingbr br open zipper case inside find ear bud usb charge extra ear insert bunch piece use hold guy ear read kind review bud fall ear exercise activity dont problem handicap understand look ear extension think experimentation problem eliminate sure clip attache bud shirt something secure cord help reduce movement hollow wind tunnel affect cord make majority bluetooth bud earphone problem expert dont hold fact far ear insert size insert instal fit ear way know difficult replace insert know bud replacement insert cause problem handicap parkinson cause tremor hand arm someone done reportbr br set listening read instruction twice dad tell difficulty charge difficult problem cap cover mini usb connection bud fit hand tremor charging port cover friend use emory cloth scruff tab make push friend suggest pin hole piece tape im sure average person average size finger nail difficulty charge snap end standar usb charger use apple iphone charger mini end bud red come charge red light turn idea length charge time chafe red went less half hour time didnt watch read type charger use make difference apple product quick charger use connect computer usb port pair simple press ear bud second wait blue light turn audio devise adjust bluetooth set wait simple turn bluetooth devise make identify pair devise name qy read get devise namebr br result opinion well let state front know something sound sound come bud bass force reduce volume distortion damn theyre loud bit tinny music rock age jazz genre bud disappoint purchase listen stream video tv ipad im expert theater sound qualitybr br guess ive make choice research review amazon help video youtube look cnet check review come conclusionbr br purchase bud receive payment assistant giveaway promotione charger use make difference apple product quick charger use connect computer usb port pair simple press ear bud second wait blue light turn audio devise adjust bluetooth set wait simple turn bluetooth devise make identify pair devise name qy read get devise namebr br result opinion well let state front know something sound sound come bud bass force reduce volume distortion damn theyre loud bit tinny music rock age jazz genre bud disappoint purchase listen stream video tv ipad im expert theater sound qualitybr br guess ive make choice research review amazon help video youtube look cnet check review come conclusionbr br purchase bud receive payment assistant giveaway promotion, 0.9986, 5], [bluetooth headphone cheap look nice, 0.9099, 5], [headphone looking past year buy run find fall problem consist left ear reason fit chew gum shift movement run cause annoy interference sound piece advice take time error ear piece cord clip activity buy end worth minutebr br battery problem start give charge use keep use battery drain repeat process twice continue month use sell work verizon find drain cycling battery way increase battery work, 0.5719, 4], [sound usage get hour battery life, -0.9452, 3], [charge hr gym session charge need midhigh volumebr br sound quality excellent, 0.7351, 5], [buy mom theyre great love, 0.875, 4], [quality sound design, 0.7906, 5], [got use build quality good bass app bass level surpasses beat headphonesbr br update purchase product broke headphone go dollar headphone skip replay quality noise cancellation enhances sound, 0.875, 5], [fall bit guess havent put propper thing ear, 0.5714, 5]]"
B00SV55V9G,"[-0.4215, -0.128]","[1, 2]","[[broke, day], [cheap, seam, arm, band, portion, tore, fit, hard, manage, answer, phone, change, selection, phone, fit, case, naked, ie, phone, cover, otter, box, phone]]","[[broke day, -0.4215, 1], [cheap seam arm band portion tore fit hard manage answer phone change selection phone fit case naked ie phone cover otter box phone, -0.128, 2]]"
B00T1AB28Y,[0.9612],[5],"[[delivery, quick, installation, super, quick, easy, install, phillips, take, minutes, side, max, fit, perfect, mount, depth, issue, fit, alpine, type, r, thing, harness, supply, clip, stock, jeep, harnessbr, br, include, photo, stock, v, type, r, use, component, mount, tweeter, use, custom, bracket, company, call, nalinmfg]]","[[delivery quick installation super quick easy install phillips take minutes side max fit perfect mount depth issue fit alpine type r thing harness supply clip stock jeep harnessbr br include photo stock v type r use component mount tweeter use custom bracket company call nalinmfg, 0.9612, 5]]"
B00THGHFE2,"[0.4215, -0.81]","[5, 2]","[[nice], [look, seems, phone, charge, dead, dog, charge, phone, time, charge, ]]","[[nice, 0.4215, 5], [look seems phone charge dead dog charge phone time charge , -0.81, 2]]"
B00TRN1UH8,[0.9732],[5],"[[get, case, galaxy, impress, put, button, fit, feel, hand, stylish, case]]","[[get case galaxy impress put button fit feel hand stylish case, 0.9732, 5]]"
B00TUEZ5IO,[-0.34],[1],"[[stay, cd, player]]","[[stay cd player, -0.34, 1]]"
B00TYP4PA8,[0.0],[1],"[[bulky, come, open, middle]]","[[bulky come open middle, 0.0, 1]]"
B00U6E0ON8,[-0.4215],[1],"[[wasnt, expect, ill, throw]]","[[wasnt expect ill throw, -0.4215, 1]]"
B00U8SDS44,"[0.8402, 0.807, 0.7569, -0.2642, 0.9282, -0.3926]","[2, 5, 4, 1, 2, 3]","[[case, fall, apart, design, keep, phone, safe, damage, design, look, design, need, improvement, come, apart, piece], [like, way, look, broke, week], [looking, protection, princess, life], [garbage, dont, waste, ur, money, disappoint], [love, look, elegant, material, problem, iphone, loses, instal], [hope, case, elegant, everything, want, iphone, represent, havent, case, month, scratch, tend, baby, phone, hasnt, bag, thrown, hand, scratch, come, break, heat, look, stay, longer]]","[[case fall apart design keep phone safe damage design look design need improvement come apart piece, 0.8402, 2], [like way look broke week, 0.807, 5], [looking protection princess life, 0.7569, 4], [garbage dont waste ur money disappoint, -0.2642, 1], [love look elegant material problem iphone loses instal, 0.9282, 2], [hope case elegant everything want iphone represent havent case month scratch tend baby phone hasnt bag thrown hand scratch come break heat look stay longer, -0.3926, 3]]"
B00UADE7IS,[0.0],[5],"[[work, describe]]","[[work describe, 0.0, 5]]"
B00UGDULJG,[-0.2755],[1],"[[fit, galaxy]]","[[fit galaxy, -0.2755, 1]]"
B00UKO0I2Q,"[0.6249, 0.6361]","[5, 1]","[[casegreat, price], [im, surprise, review, case, month, case, fall, apart, paint, start, peel, week, usebr, im, find, flake, paint, hand, clothesbr, build, button, lock, screen, fell, case, turn, screen, case]]","[[casegreat price, 0.6249, 5], [im surprise review case month case fall apart paint start peel week usebr im find flake paint hand clothesbr build button lock screen fell case turn screen case, 0.6361, 1]]"
B00UMTUL0I,[-0.1027],[1],"[[work, day, time, connect]]","[[work day time connect, -0.1027, 1]]"
B00UPR4JOG,[-0.7645],[2],"[[disappoint, buy, saw, case, put, use, exact, supplier, last, month, phone, get, steal, know]]","[[disappoint buy saw case put use exact supplier last month phone get steal know, -0.7645, 2]]"
B00V2GXO2C,"[0.9485, 0.9153]","[5, 5]","[[case, great, install, everything, line, plug, charge, headphone, case, case, front, covercase, otterbox, half, price, quality, look], [get, grandson, perfect, easy, put, love, color, thank, ]]","[[case great install everything line plug charge headphone case case front covercase otterbox half price quality look, 0.9485, 5], [get grandson perfect easy put love color thank , 0.9153, 5]]"
B00V4SQHS6,[0.2263],[4],"[[nice, glass, feel, doesnt, cover, watch, screen]]","[[nice glass feel doesnt cover watch screen, 0.2263, 4]]"
B00VFAAMYI,[-0.7178],[1],"[[disappoint, price, case, way, product, bluetooth, remote, doesnt, work, upset]]","[[disappoint price case way product bluetooth remote doesnt work upset, -0.7178, 1]]"
B00VKSUQPA,[0.7845],[5],"[[son, desperate, case, replace, phone, dropping, sans, case, wouldnt, let, take, phone, case, arrive, describe, fit, note, nee, put, case, snap, case, thanks, deliver]]","[[son desperate case replace phone dropping sans case wouldnt let take phone case arrive describe fit note nee put case snap case thanks deliver, 0.7845, 5]]"
B00VM2271U,[0.9245],[5],"[[want, case, nice, design, iphone, browse, hour, decide, buy, surprise, product, day, earlier, schedule, say, case, lot, nicer, expect, bebr, recommend]]","[[want case nice design iphone browse hour decide buy surprise product day earlier schedule say case lot nicer expect bebr recommend, 0.9245, 5]]"
B00VN6EB1E,[0.9451],[5],"[[case, awesome, pick, shade, picture, feel, hand, rubber, wrap, front, fit, card, debit, school, id, feel, cool, know, dont, carry, wallet, go, gym]]","[[case awesome pick shade picture feel hand rubber wrap front fit card debit school id feel cool know dont carry wallet go gym, 0.9451, 5]]"
B00VRA093A,"[0.9568, 0.8173]","[5, 5]","[[wow, fast, ship, screen, protector, apply, air, bubble, clean, screen, alcohol, pad, provide, cloth, provide, use, sticker, apply, screen, simple], [write, review, impress, nd, temper, glass, purchase, one, well, everyway, amaze, difference, money]]","[[wow fast ship screen protector apply air bubble clean screen alcohol pad provide cloth provide use sticker apply screen simple, 0.9568, 5], [write review impress nd temper glass purchase one well everyway amaze difference money, 0.8173, 5]]"
B00VY3XERI,"[0.9039, 0.4215, 0.8553, 0.9231, 0.3182, 0.8122, 0.7906, 0.8173, -0.1531]","[5, 4, 5, 5, 2, 5, 5, 5, 5]","[[buy, wife, love, case, add, bulk, phone, case, darn, breakproof, pleasant, surprise, see, fitment, nice, clear, screen, protection, include, seem, wellmade, wife, doesnt, use, shatter, phone, worry, shell, time, unless, course, take, case], [productwell, make, impress, holster], [case, phone, doesnt, phone, option, doenst, extra, weight, thing, cant, use, stand], [case, love, enclose, builtin, screen, protector, problem, sensitivity, anything, screen, month, use, protects, look, case], [fit, great, look, fast, delivery, service], [phone, heat, harging, case, turn, phone, lock, phone, take, case, phone, apart, cool], [case, rugged, holster, hold, phone, face, towards, body, eliminates, bang, face, thing, screen, protector, build, need, remove, put, phone, peel, case, bunch, edge, make, use, screen, side, flaw, recommend, buy, protection, drop, test], [like, size, fit, lg, g, didnt, use, plaaning, use, travel, see, water], [nice, sturdy, product, get, smart, phone, worry, drop, got, case, grip, case, color, blue, men, woman]]","[[buy wife love case add bulk phone case darn breakproof pleasant surprise see fitment nice clear screen protection include seem wellmade wife doesnt use shatter phone worry shell time unless course take case, 0.9039, 5], [productwell make impress holster, 0.4215, 4], [case phone doesnt phone option doenst extra weight thing cant use stand, 0.8553, 5], [case love enclose builtin screen protector problem sensitivity anything screen month use protects look case, 0.9231, 5], [fit great look fast delivery service, 0.3182, 2], [phone heat harging case turn phone lock phone take case phone apart cool, 0.8122, 5], [case rugged holster hold phone face towards body eliminates bang face thing screen protector build need remove put phone peel case bunch edge make use screen side flaw recommend buy protection drop test, 0.7906, 5], [like size fit lg g didnt use plaaning use travel see water, 0.8173, 5], [nice sturdy product get smart phone worry drop got case grip case color blue men woman, -0.1531, 5]]"
B00W300UFK,[-0.6862],[1],"[[go, month, wait, watch, excite, get, come, money, piss, product]]","[[go month wait watch excite get come money piss product, -0.6862, 1]]"
B00W460QXO,[-0.3716],[1],"[[worst, battery, ive, buy, week, use, get, hour, charge, hour, use, keep, location, service, data, wifi, use, phone, battery, drain]]","[[worst battery ive buy week use get hour charge hour use keep location service data wifi use phone battery drain, -0.3716, 1]]"
B00WBXHDS6,[0.8268],[5],"[[excellent, quality, purchase]]","[[excellent quality purchase, 0.8268, 5]]"
B00WEBK1CU,[0.0],[1],"[[case, week, start, crack, breaking, buy]]","[[case week start crack breaking buy, 0.0, 1]]"
B00WH7CIKO,[-0.4767],[5],"[[water, test, minute, instruct, direction, everything, work, describe, anything, go]]","[[water test minute instruct direction everything work describe anything go, -0.4767, 5]]"
B00WIWQDO0,[-0.3612],[5],"[[hit, hard, get, inch, sub]]","[[hit hard get inch sub, -0.3612, 5]]"
B00WK7CJGE,[0.3612],[5],[[promise]],"[[promise, 0.3612, 5]]"
B00WQICXVI,[0.7397],[2],"[[product, work, receive, get, blue, tooth, connection, multiple, device, get, sd, card, read, contact, seller, quick, refund, money, deal]]","[[product work receive get blue tooth connection multiple device get sd card read contact seller quick refund money deal, 0.7397, 2]]"
B00WU2EAM0,[0.0],[1],"[[dont, buy]]","[[dont buy, 0.0, 1]]"
B00X61TX0I,[0.8074],[5],"[[description, product, accurate, quality, good, safe, tight, fit, deliver, day, schedule]]","[[description product accurate quality good safe tight fit deliver day schedule, 0.8074, 5]]"
B00X778M9E,[-0.659],[1],"[[look, blingy, fact, sticker, stick, plain, plastic, case, disappoint]]","[[look blingy fact sticker stick plain plastic case disappoint, -0.659, 1]]"
B00X9ITRD6,[0.7964],[5],"[[case, keep, phone, safe, remind, love, paris]]","[[case keep phone safe remind love paris, 0.7964, 5]]"
B00XDRBFEM,[-0.4588],[2],"[[work, charge, stop, work, dissapointed]]","[[work charge stop work dissapointed, -0.4588, 2]]"
B00XIATS5M,"[0.9371, 0.6369]","[5, 4]","[[say, receive, product, day, love, price, amaze, thanks], [come, time, love]]","[[say receive product day love price amaze thanks, 0.9371, 5], [come time love, 0.6369, 4]]"
B00XVM52ZM,"[0.0, 0.6249, 0.928, 0.0]","[1, 2, 3, 1]","[[bluetooth, range, weaker, others, ive, keep, phone, pocket, avoid, issue, sound, quality, ok, better, cheap, samsung, oem, earphone, sell, amazon, produce, well, quality, sound, theyre, advise, speak, people, hearing, speak, pros, device, sane, time, phone, laptopalbeit, work, price, glad, disaster, battery, life, better, price], [couldnt, get, charge, need, refund, info], [dont, phone, close, ear, piece, music, fade, forward, rewind, button, work, sometime, sound, quality, great], [use, try, charge, wont, charge, turn]]","[[bluetooth range weaker others ive keep phone pocket avoid issue sound quality ok better cheap samsung oem earphone sell amazon produce well quality sound theyre advise speak people hearing speak pros device sane time phone laptopalbeit work price glad disaster battery life better price, 0.0, 1], [couldnt get charge need refund info, 0.6249, 2], [dont phone close ear piece music fade forward rewind button work sometime sound quality great, 0.928, 3], [use try charge wont charge turn, 0.0, 1]]"
B00XWDJQ7U,"[0.6124, -0.1027, 0.4404, -0.5859]","[4, 3, 5, 3]","[[tape, hard, remove, plastic, stick], [say, anti, matter, try, get, bubble], [apply], [work, seem, get, bubble, matter, try, work, deal, price]]","[[tape hard remove plastic stick, 0.6124, 4], [say anti matter try get bubble, -0.1027, 3], [apply, 0.4404, 5], [work seem get bubble matter try work deal price, -0.5859, 3]]"
B00XXNHJZK,"[0.9438, 0.9677, 0.8192, 0.4404]","[5, 5, 4, 5]","[[product, work, bigger, phone, seem, perfect, take, phone, hike, want, save, power, charge, home, awesome, product, thank], [work, wellbr, br, better, attachment, point, carabinerbr, br, try, weather, proofing, stress, test, recharge, capability, charge, device, port], [charger, get, chance, test, yesterday, power, age, wind, storm, pacific, northwest, mean, weather, sun, break, weather, term, int, pnw, keep, ipads, iphones, charge, day, device, speak, longevity, tit, great, take, hiking, trip, trip, matter], [describe, product]]","[[product work bigger phone seem perfect take phone hike want save power charge home awesome product thank, 0.9438, 5], [work wellbr br better attachment point carabinerbr br try weather proofing stress test recharge capability charge device port, 0.9677, 5], [charger get chance test yesterday power age wind storm pacific northwest mean weather sun break weather term int pnw keep ipads iphones charge day device speak longevity tit great take hiking trip trip matter, 0.8192, 4], [describe product, 0.4404, 5]]"
B00Y0N2038,[-0.4404],[1],"[[receive, damage, screen, return, bought]]","[[receive damage screen return bought, -0.4404, 1]]"
B00Y1OZ2ZE,[0.8591],[5],"[[take, apart, need, phone, deliver, love]]","[[take apart need phone deliver love, 0.8591, 5]]"
B00YF5Z14Q,[0.5106],[5],"[[cardboard, work, fun, tinker]]","[[cardboard work fun tinker, 0.5106, 5]]"
B00YKS4E9G,[-0.7096],[1],"[[product, broke, day, buy]]","[[product broke day buy, -0.7096, 1]]"
B00YO5XBQW,"[0.7351, 0.9639, 0.861, 0.9038, 0.9565]","[5, 5, 5, 5, 5]","[[receive, case, today, day, suppose, deliver, im, excite, fit, look, daughter, love, sparkle, love, bag, come, beach, vists, vacation], [product, describe, fit, snug, phone, shipping, fast], [phone, case, fit, phone, recommend, case, everyone], [help, keep, phone, hand, im, walk], [case, awesome, phone, support, look, youre, look, case, thats, budget, case, day, order, order, company]]","[[receive case today day suppose deliver im excite fit look daughter love sparkle love bag come beach vists vacation, 0.7351, 5], [product describe fit snug phone shipping fast, 0.9639, 5], [phone case fit phone recommend case everyone, 0.861, 5], [help keep phone hand im walk, 0.9038, 5], [case awesome phone support look youre look case thats budget case day order order company, 0.9565, 5]]"
B00YOZOL4S,"[0.6378, 0.9871, 0.8758, 0.9072, 0.9753, 0.8316, 0.8989]","[5, 5, 5, 2, 5, 5, 5]","[[color, person, love, arrive, day, schedule, awesome, edit, own, case, month, phone, fall, crack, damage, love, way, case, build, wish, case, choose, owl, case, change, skin, case, buy, otter, box, love], [get, case, life, direction, help, husband, second, he, experience, type, case, past, heart, rate, monitor, selfie, sensor, flash, use, case, cover, star, rating, super, cute, havent, drop, say, case, protect, phone], [get, gift, love, galaxy, perfect, arrive, time, everything, happy, product, seller, thanks], [case, phone, otter, box, bulky, didnt, service, superb, cost], [perfect, case, fit], [case, cute, shipping, fast, phone, drop, phone, day, put, case, nothing, happen], [case, phone, owl, design, look, phone, agree, review, say, get, didnt, problem, get, phone, try, take, case, phone, think, put, way, get, try, use, pen, didnt, work, reading, review, scissors, try, think, case, keep, phone, safe, get, phone, recommend, caution]]","[[color person love arrive day schedule awesome edit own case month phone fall crack damage love way case build wish case choose owl case change skin case buy otter box love, 0.6378, 5], [get case life direction help husband second he experience type case past heart rate monitor selfie sensor flash use case cover star rating super cute havent drop say case protect phone, 0.9871, 5], [get gift love galaxy perfect arrive time everything happy product seller thanks, 0.8758, 5], [case phone otter box bulky didnt service superb cost, 0.9072, 2], [perfect case fit, 0.9753, 5], [case cute shipping fast phone drop phone day put case nothing happen, 0.8316, 5], [case phone owl design look phone agree review say get didnt problem get phone try take case phone think put way get try use pen didnt work reading review scissors try think case keep phone safe get phone recommend caution, 0.8989, 5]]"
B00Z9PVGZO,"[0.0, -0.0763, -0.5577, 0.0, 0.0]","[1, 1, 1, 1, 2]","[[adapter, provide, charge, audio, functionality, audio, functionality, work, black, adapter], [work, expect], [excite, item, discover, doesnt, play, music, ihome, ihome, size, charger, phone, cord, make, show, phone, headphone, ihome, kind, charge, ipod, hook, cord, charge, phone, impress], [work], [purchase, iphone, connector, work, work, mm, plug, call, amazon, replacement, refund, go, message, say, phone, cable, authorize, workbr, br, poor, quality, guess, get, price]]","[[adapter provide charge audio functionality audio functionality work black adapter, 0.0, 1], [work expect, -0.0763, 1], [excite item discover doesnt play music ihome ihome size charger phone cord make show phone headphone ihome kind charge ipod hook cord charge phone impress, -0.5577, 1], [work, 0.0, 1], [purchase iphone connector work work mm plug call amazon replacement refund go message say phone cable authorize workbr br poor quality guess get price, 0.0, 2]]"
B00ZCITEQ6,[0.6369],[5],"[[buy, year, kid, love, use, computer, android, phone]]","[[buy year kid love use computer android phone, 0.6369, 5]]"
B00ZKKPNKM,"[0.3612, 0.5691, 0.6369, 0.9022, 0.3912]","[2, 5, 5, 5, 3]","[[case, month, love, fit, galaxy, card, holder, hold, card, get, stuck, perfect, driver, license, debit, card, quick, trip], [case], [slide, return], [love, case, sturdy, reason, give, star, reason, order, item, hide, compartment, hide, credit, cardidmoney, matter, try, compartment, min, finger, raw, order], [case, use, everyday, buy, trip, work, need, wallet, get, card, thats, bite, nail, nothing, lift, card, hold, card, bill, card, nothing, need, debit, card, recommed, case, slide, part, fine, ive, figure, buy, case, iphone, slide, part, loose, team, jump, response, snd, work]]","[[case month love fit galaxy card holder hold card get stuck perfect driver license debit card quick trip, 0.3612, 2], [case, 0.5691, 5], [slide return, 0.6369, 5], [love case sturdy reason give star reason order item hide compartment hide credit cardidmoney matter try compartment min finger raw order, 0.9022, 5], [case use everyday buy trip work need wallet get card thats bite nail nothing lift card hold card bill card nothing need debit card recommed case slide part fine ive figure buy case iphone slide part loose team jump response snd work, 0.3912, 3]]"
B00ZUCAC4M,"[0.9314, -0.09]","[2, 1]","[[watch, doesnt, work, try, micro, sim, card, work, fine, phone, watch, app, keep, say, watch, offline], [prosbr, interest, device, great, school, age, kid, allow, carry, cell, phone, school, playing, immediate, adult, supervisionbr, gps, live, track, software, accuratebr, call, cell, phonebr, download, app, super, easybr, device, usage, simple, kidsbr, consbr, product, description, speak, impact, durability, sweat, water, resistance, temperature, extreme, limitation, purchase, product, school, age, childrenbr, battery, come, connect, dont, disconnect, battery, remove, battery, packaging, difficult, reconnectbr, use, caution, remove, battery, packaging, contain, imei, id, number, need, activate, sim, cardbr, set, time, chore, est, zone, folk, need, time, zone, application, setup, info, directionsbr, direction, trial, error, phone, softwarebr, charger, micro, usb, v, repeat, charger, micro, usb, v, connection, try, find, call]]","[[watch doesnt work try micro sim card work fine phone watch app keep say watch offline, 0.9314, 2], [prosbr interest device great school age kid allow carry cell phone school playing immediate adult supervisionbr gps live track software accuratebr call cell phonebr download app super easybr device usage simple kidsbr consbr product description speak impact durability sweat water resistance temperature extreme limitation purchase product school age childrenbr battery come connect dont disconnect battery remove battery packaging difficult reconnectbr use caution remove battery packaging contain imei id number need activate sim cardbr set time chore est zone folk need time zone application setup info directionsbr direction trial error phone softwarebr charger micro usb v repeat charger micro usb v connection try find call, -0.09, 1]]"
B00ZZ72VI2,[0.714],[4],"[[look, nice, dont, think, protect, give, grip, phoneand, reduce, bulking]]","[[look nice dont think protect give grip phoneand reduce bulking, 0.714, 4]]"
B010LXUQNG,"[0.9286, 0.0, 0.7778, 0.9694, 0.943]","[5, 5, 5, 5, 5]","[[let, say, starter, thank, god, rubber, grip, case, leave, phone, car, stay, half, mile, ride, turnsbr, great, case, slim, look, take, hit, drop, wider, open, charge, port, accommodate, non, apple, brand, charger], [awesome, fit, phone], [im, lease, iphone, want, protection, case, job, fit, superb, nice, tight, look, slim, bulky, buy, iphone, screen, protector, maxboost, iphone, glass, screen, protector, temper, glass, work, concert, recommend, price], [fit, perfect, everything, suppose]]","[[let say starter thank god rubber grip case leave phone car stay half mile ride turnsbr great case slim look take hit drop wider open charge port accommodate non apple brand charger, 0.9286, 5], [awesome fit phone, 0.0, 5], [im lease iphone want protection case job fit superb nice tight look slim bulky buy iphone screen protector maxboost iphone glass screen protector temper glass work concert recommend price, 0.7778, 5], [fit perfect everything suppose, 0.9694, 5], [, 0.943, 5]]"
B010P2BPS8,[0.4215],[3],"[[ok, spare, extra, powermy, factory, battery, life, well, battery]]","[[ok spare extra powermy factory battery life well battery, 0.4215, 3]]"
B010Q2LEA6,[-0.296],[1],"[[instruction, didnt, stick]]","[[instruction didnt stick, -0.296, 1]]"
B010WM6464,[0.765],[5],"[[work, sound, thx]]","[[work sound thx, 0.765, 5]]"
B011163ZCG,[0.4215],[5],"[[nice, ]]","[[nice , 0.4215, 5]]"
B011BOQRGY,[0.6249],[5],"[[quality, reminds, tiffany, co]]","[[quality reminds tiffany co, 0.6249, 5]]"
